,run,ndcg (base),ndcg (fuse),ndcg (diff),ndcg (pval),map (base),map (fuse),map (diff),map (pval),precision@10 (base),precision@10 (fuse),precision@10 (diff),precision@10 (pval),bpref (base),bpref (fuse),bpref (diff),bpref (pval),ndcg@10 (base),ndcg@10 (fuse),ndcg@10 (diff),ndcg@10 (pval),ndcg@50 (base),ndcg@50 (fuse),ndcg@50 (diff),ndcg@50 (pval),ndcg@100 (base),ndcg@100 (fuse),ndcg@100 (diff),ndcg@100 (pval),ndcg@200 (base),ndcg@200 (fuse),ndcg@200 (diff),ndcg@200 (pval),ndcg@500 (base),ndcg@500 (fuse),ndcg@500 (diff),ndcg@500 (pval),ndcg@1000 (base),ndcg@1000 (fuse),ndcg@1000 (diff),ndcg@1000 (pval)
0,UDInfoPMSA3,0.30556596786167967,0.6394526680399227,0.33388670017824307,7.322661100512166e-17,0.10776303621352028,0.34306533469005696,0.23530229847653666,5.549995633888921e-13,0.4059999999999999,0.47400000000000003,0.06800000000000012,0.05889936272927071,0.23651058490019372,0.33900373312857907,0.10249314822838534,9.681081138826094e-05,0.35839566054467276,0.40722282540535565,0.04882716486068289,0.1626496068193956,0.24585185732512854,0.39515520229977563,0.1493033449746471,2.973247015324532e-08,0.2306642881939382,0.43045642709825616,0.19979213890431796,1.5950811283919825e-12,0.23913097069413375,0.5351311900433204,0.2960002193491867,1.3078526707720366e-19,0.27729239009493356,0.6308444706062918,0.3535520805113582,2.562834787596868e-18,0.30556596786167967,0.6379207115006631,0.33235474363898343,9.906719390823904e-17
1,IKMLAB_1,0.4875771014348279,0.6546915008997941,0.1671143994649662,1.5647712088050742e-14,0.20165608843410143,0.37820336204376,0.17654727360965855,9.583206631813984e-10,0.528,0.544,0.016000000000000014,0.6075336666920331,0.4083816463414846,0.3838277485223904,-0.024553897819094228,0.19007088025727578,0.4148170299175672,0.4418940026476071,0.027076972730039894,0.41055085964407456,0.34615835671629397,0.44380729886749626,0.09764894215120229,1.7410357597997167e-05,0.33906074203585956,0.47678334331485867,0.1377226012789991,1.3762788151805358e-08,0.3813102612465846,0.5716181082945555,0.19030784704797088,1.4271890665548648e-12,0.4448039301820544,0.6464825584987289,0.20167862831667455,7.95044457158594e-14,0.4875771014348279,0.6533904422033914,0.16581334076856347,1.582675789638442e-14
2,doc2vec_run,0.0023381473954216044,0.5786895708679558,0.5763514234725342,2.2823352418265325e-31,9.869436288358736e-05,0.28322851799661103,0.28312982363372746,5.214054185456343e-16,0.004,0.366,0.362,4.92369924861294e-12,0.0024143605863345434,0.28562083645577685,0.2832064758694423,1.9066564631725898e-13,0.0025448315279580688,0.2696684336396369,0.2671236021116788,1.87247023645141e-11,0.0019629168835806317,0.32676178070562395,0.3247988638220433,3.5165223195815646e-17,0.0012091110000445565,0.3656065929089062,0.3643974819088616,4.134308971107989e-21,0.0009661641362638299,0.46389600353813953,0.4629298394018757,1.3173524119266197e-26,0.0014375928229739942,0.5748755092839934,0.5734379164610195,1.7443671279151317e-31,0.0023381473954216044,0.5786895708679558,0.5763514234725342,2.2823352418265325e-31
3,cbnuSA3,0.2581609965369483,0.6090202286777832,0.35085923214083486,1.6452802155144194e-18,0.06883800182722197,0.3176894617823905,0.24885145995516852,2.5775816784794435e-14,0.23800000000000002,0.3560000000000001,0.11800000000000008,0.00022762122007213592,0.21728170940260014,0.3258640139197338,0.10858230451713366,0.00010531349338799468,0.2048928415798919,0.29836573492043417,0.09347289334054226,0.002513441191655385,0.1506065769613892,0.36050854051536896,0.20990196355397975,8.059421010456462e-13,0.1430028911887065,0.4074021715199222,0.26439928033121574,7.06960090233867e-17,0.16305381978449088,0.5103043590377161,0.34725053925322524,6.390709991973585e-20,0.21467710211105878,0.6012822004640764,0.38660509835301765,3.246840089679036e-20,0.2581609965369483,0.6083654123063832,0.3502044157694349,1.7322404037628085e-18
4,two_stage,0.5245689428095386,0.7018088266951262,0.17723988388558765,7.45844927080692e-11,0.22776613481758068,0.39441825735950364,0.16665212254192296,3.702453195560936e-08,0.508,0.528,0.020000000000000018,0.5511090700286928,0.4007013717609849,0.377873052256529,-0.022828319504455907,0.3673706229004753,0.4676288442808947,0.4662219704707038,-0.0014068738101908895,0.9616505517812721,0.4022516630439414,0.44825545508721276,0.046003792043271374,0.04376164467095274,0.3884119776985204,0.47847176041797745,0.09005978271945703,3.634303975024939e-05,0.41148664584898426,0.5805939046265232,0.1691072587775389,2.2640545669871112e-10,0.4831105201152155,0.6834151166211059,0.2003045965058904,8.478347542377607e-12,0.5245689428095386,0.6991269555527383,0.1745580127431997,9.466413929250114e-11
5,bool51,0.36494170527928477,0.6511954389606516,0.2862537336813668,8.780916551554992e-17,0.1385758060320192,0.36256313908583065,0.22398733305381147,3.693622557721188e-14,0.446,0.516,0.07,0.020833920609015285,0.31286785087229296,0.3586293121031122,0.045761461230819256,0.027248127435785446,0.4095109446522524,0.45440701646412335,0.04489607181187094,0.15446342190775367,0.3070122551619809,0.438533516787162,0.13152126162518113,7.924412364725246e-08,0.28141133819796216,0.47147681511987505,0.1900654769219129,7.081504094728617e-13,0.2929405246228607,0.5591751714009103,0.26623464677804964,8.838999120924043e-19,0.3352438511316497,0.6432519973273153,0.30800814619566563,3.2561284672364395e-18,0.36494170527928477,0.6507124643868267,0.28577075910754196,8.970980617235898e-17
6,MSIIP_PBL,0.54344793542532,0.707460070585127,0.16401213515980706,1.2186566968954377e-09,0.24966772218963743,0.4076494209438829,0.15798169875424548,1.3421017535967465e-06,0.6679999999999999,0.584,-0.08399999999999996,0.013425101118026384,0.4505347623750462,0.3949377579593788,-0.055597004415667395,0.035283019394738435,0.651370804641382,0.516316339813045,-0.13505446482833694,0.00010511899444886286,0.48637329360005643,0.4831796192262676,-0.003193674373788813,0.893856918468217,0.4387818717632788,0.5050015537942003,0.06621968203092149,0.009432740080682341,0.45330681142183255,0.6013175687224939,0.14801075730066132,1.1707786027816518e-07,0.5046433069384728,0.6913263564302323,0.1866830494917595,3.454947965306168e-10,0.54344793542532,0.7051983395781525,0.16175040415283248,1.5957427508592398e-09
7,imi_mug_abs3,0.6247443999207412,0.7196234529818453,0.09487905306110411,5.240901637755666e-06,0.31362768166038424,0.41771307993094664,0.1040853982705624,3.6543868723310666e-05,0.59,0.5799999999999998,-0.01000000000000012,0.7380067891463987,0.4835961413897249,0.39972892660979065,-0.08386721477993425,5.407103776277731e-05,0.5891491134870894,0.5182246822894817,-0.07092443119760772,0.023395701114964283,0.510915831568182,0.48403650921169655,-0.026879322356485436,0.14229829830239477,0.49206720149223565,0.5109635638623212,0.018896362370085573,0.2836528004298526,0.5173034876752493,0.6035862414845742,0.08628275380932493,3.244672839571173e-05,0.5851464740250719,0.701357067620318,0.1162105935952461,3.5080158651164784e-07,0.6247443999207412,0.7173345863487113,0.09259018642797012,6.453637989772295e-06
8,rbf,0.5278740142345615,0.7040138478494223,0.17613983361486085,7.372650300491387e-12,0.23114448483028432,0.3977081445799844,0.16656365974970005,1.4349755184561065e-08,0.51,0.5359999999999999,0.025999999999999912,0.4211144180234546,0.4132047657126025,0.3806128877198906,-0.032591877992711904,0.14789186976597832,0.45646363920570043,0.47175365075928083,0.015290011553580396,0.6190498240978632,0.4056776542834126,0.4503925052619329,0.04471485097852029,0.036057146942400926,0.38213818434569646,0.4806731112113527,0.09853492686565624,2.9785188184211543e-06,0.410830607939136,0.5838134900168058,0.17298288207766982,3.336889965125294e-11,0.4784148084105769,0.6849221995863803,0.20650739117580347,5.171424720448037e-13,0.5278740142345615,0.7014814700709066,0.17360745583634507,9.17190847890739e-12
9,MSIIP_PBH,0.5405792310737197,0.7073932989438733,0.16681406787015352,1.1339340803070319e-09,0.24924277984284815,0.40778890631290265,0.1585461264700545,1.3371180188538823e-06,0.6679999999999999,0.5880000000000001,-0.07999999999999985,0.017652000797310722,0.4457925995680727,0.39459139975112834,-0.051201199816944376,0.05694634027155313,0.651370804641382,0.5196088136280124,-0.1317619910133696,0.0001487397544329446,0.486176978214078,0.48382066075923263,-0.0023563174548453802,0.9218973171223647,0.43830686001098956,0.5044656858706946,0.06615882585970506,0.00922141610416042,0.4529956083980657,0.6012294478187181,0.14823383942065244,1.0976469404020816e-07,0.505597404436916,0.6914485593469619,0.1858511549100459,3.7177008119322033e-10,0.5405792310737197,0.705335638141757,0.1647564070680373,1.4512825756158796e-09
10,KL18AbsFuse,0.5102334239880186,0.6872148656189571,0.17698144163093843,4.0951175968122506e-11,0.22290626629172056,0.38433547820510483,0.16142921191338427,1.985153356976405e-08,0.5420000000000001,0.514,-0.028000000000000136,0.40314491469130653,0.38895627469136856,0.3699144472986577,-0.019041827392710875,0.3350005800308351,0.5154779865211789,0.4383615481320377,-0.07711643838914123,0.029251438379363344,0.4089007892967079,0.4397185873524043,0.0308177980556964,0.14654660600452224,0.3823889504177844,0.4718191123663656,0.08943016194858117,2.718525027298228e-05,0.40559756270840397,0.5717101095036421,0.16611254679523813,2.6051626165771175e-10,0.474440578552655,0.669590581645467,0.19515000309281205,2.059594397809832e-11,0.5102334239880186,0.6848684263746218,0.17463500238660312,4.4391450763505714e-11
11,UVAEXPBSTDIF,0.1878499913889385,0.6340216766592649,0.4461716852703264,8.122763857606206e-26,0.07464827915137881,0.34464644475347106,0.2699981656020922,7.992796112297035e-14,0.596,0.5,-0.09599999999999997,0.00022127957500282124,0.09816008059691539,0.33741644622031863,0.23925636562340324,7.433532230089143e-10,0.5592735659123139,0.45132896376255216,-0.10794460214976176,9.133078780413598e-06,0.2949292951193437,0.4275162406090528,0.13258694548970912,2.4586454941007487e-10,0.21816448963664267,0.4491059778957041,0.23094148825906144,5.928850331092053e-17,0.19144857522107617,0.5534186301291637,0.36197005490808754,5.317604199728069e-23,0.1878499913889385,0.6340216766592649,0.4461716852703264,8.122763857606206e-26,0.1878499913889385,0.6340216766592649,0.4461716852703264,8.122763857606206e-26
12,MSIIP_BASE,0.5607431472219618,0.7103498051728648,0.149606657950903,5.201835808401263e-09,0.26366311839786033,0.41145762605888186,0.14779450766102153,2.853571161353404e-06,0.6679999999999999,0.5760000000000001,-0.09199999999999986,0.0076224100523309265,0.4632309843667352,0.3987849551700522,-0.06444602919668302,0.010429535657011567,0.651370804641382,0.5095403911508259,-0.14183041349055603,6.472344943890124e-05,0.49549334174688675,0.48491850751986354,-0.010574834227023211,0.6438477233728757,0.45270749677424904,0.5054374260618245,0.05272992928757547,0.0283999039557109,0.46868442161050033,0.6046706920234437,0.13598627041294337,2.3675664939642116e-07,0.5259819313689528,0.694344283537848,0.16836235216889528,1.0936330648445111e-09,0.5607431472219618,0.7090572106910791,0.14831406346911724,5.493287368719865e-09
13,mayomedsimp,0.4276879386361489,0.6552638145202448,0.22757587588409595,3.446522872210727e-14,0.19916245920016784,0.37682134168109743,0.1776588824809296,4.742040601591981e-11,0.5640000000000001,0.564,-1.1102230246251565e-16,1.0,0.359049860656837,0.375648811080182,0.01659895042334497,0.40252100819932923,0.5282890878617946,0.49837854642032026,-0.02991054144147437,0.2816298747020797,0.4024236408576681,0.4608137505593259,0.05839010970165781,0.006382958353771128,0.3609674441613332,0.486920356235119,0.12595291207378578,4.528869755753226e-08,0.3642764792659432,0.5774171703204352,0.21314069105449196,9.217469937794116e-15,0.40464607244033796,0.6503919553597108,0.24574588291937288,1.7699623023002843e-15,0.4276879386361489,0.6550490438201058,0.22736110518395686,3.5771337619788034e-14
14,SIBTMlit1,0.6421962446123266,0.7284472563689905,0.08625101175666394,0.00013501613599057157,0.3199649521139637,0.4215435837253011,0.1015786316113374,0.00023016053516279923,0.5920000000000001,0.56,-0.03200000000000003,0.27618145704682534,0.4964893237528555,0.4009540140629849,-0.09553530968987056,0.00041654815515028556,0.5782210417565907,0.5063407127653542,-0.07188032899123653,0.009854021692625902,0.5012979429915992,0.4804163149680594,-0.020881628023539822,0.30396183940156096,0.4837110509808297,0.5100145757334817,0.02630352475265202,0.21462389964626152,0.5193876417378007,0.6153027241003681,0.0959150823625674,2.7592840729541723e-05,0.5963299608046783,0.7088417452860581,0.11251178448137988,1.105757611523618e-05,0.6421962446123266,0.7261823868687435,0.08398614225641687,0.00017256004637551374
15,UNTIIA_DGES,0.253910270188941,0.6447809129114593,0.3908706427225183,3.5091558422010536e-25,0.05895669630621134,0.3331704365456573,0.274213740239446,7.873410041432996e-15,0.34,0.39799999999999996,0.05799999999999994,0.055497403389474065,0.2089257587401321,0.3253509749042827,0.11642521616415061,6.715920675038969e-05,0.2750745928525358,0.3218043934736298,0.046729800621094,0.023125116797576693,0.17540357801303993,0.36379715763765935,0.18839357962461942,2.1202558116541114e-13,0.15432536853863593,0.4016396563850089,0.247314287846373,1.4094488337205384e-17,0.16563991249863017,0.5138056798559323,0.3481657673573021,4.275957398309736e-22,0.20259808469508503,0.6235252334246121,0.4209271487295271,8.276840870657783e-26,0.253910270188941,0.6418634844658585,0.3879532142769175,4.269722905103443e-25
16,UDInfoPMSA4,0.3090137839811542,0.6406455273060039,0.3316317433248497,6.967491266214683e-17,0.10936821230584842,0.3438421995489469,0.23447398724309848,6.267960825020676e-13,0.41,0.47600000000000003,0.06600000000000006,0.06314969206216889,0.23852517778997703,0.3394832085993153,0.10095803080933827,9.340431311667103e-05,0.3659478264468325,0.4117276883132384,0.045779861866405924,0.19165284955957415,0.24923874525227363,0.3963908399823293,0.1471520947300557,2.911479412088506e-08,0.2317149252250049,0.43297440938497866,0.20125948415997377,1.11483268574315e-12,0.2398297910638009,0.535798006397595,0.29596821533379414,1.37313231607335e-19,0.28024554850935307,0.6321278982241153,0.35188234971476223,2.8200718227184813e-18,0.3090137839811542,0.6387770782073419,0.32976329422618766,9.742461630535545e-17
17,cbnuSA2,0.4935136653328211,0.6610967226779452,0.16758305734512408,5.120173487604563e-12,0.20433493978287298,0.37577673422269514,0.17144179443982216,8.151657227517363e-10,0.544,0.5379999999999999,-0.006000000000000116,0.8387787274931181,0.3816705245513844,0.3734915801374393,-0.008178944413945066,0.6651039486978634,0.5148199324168996,0.4711767637251013,-0.043643168691798295,0.16823397139086688,0.4084953727684193,0.45661205857768195,0.04811668580926265,0.014163138443550645,0.38486961920559365,0.482212290256986,0.09734267105139233,6.917743335510202e-07,0.3936189553789206,0.5760679167000737,0.18244896132115312,7.093954271550342e-14,0.45219948626105605,0.6543916376177731,0.20219215135671703,1.637908600922939e-13,0.4935136653328211,0.6603153752305788,0.16680170989775772,5.677667805533944e-12
18,UTDHLTRI_RF,0.4972675297846363,0.6890931554128278,0.1918256256281915,1.4561568752412262e-09,0.18539205741337367,0.3784040270355991,0.19301196962222544,1.6924230270677929e-09,0.532,0.5139999999999999,-0.018000000000000127,0.5607495732251858,0.38054926031718017,0.36910766742007195,-0.011441592897108221,0.6574515346432366,0.49004342472583245,0.4434561111203997,-0.04658731360543278,0.11354019514174626,0.34877737686706056,0.4320748751876037,0.08329749832054312,0.00038012316087417727,0.3139333444540542,0.4614310048848656,0.14749766043081142,4.419256785747926e-08,0.338234722245344,0.5674572284299044,0.22922250618456042,1.0460218986705995e-12,0.4200109482685659,0.6622278525787894,0.24221690431022347,4.384766262205162e-11,0.4972675297846363,0.6829563913378764,0.18568886155324016,2.8674981672327485e-09
19,SIBTMlit3,0.6400312786307797,0.7273796025870822,0.08734832395630254,0.00013916842545195704,0.32105400572824755,0.4215787900700083,0.10052478434176076,0.00035799412024661094,0.622,0.574,-0.04800000000000004,0.10300003741125195,0.502448119557996,0.40206150375822974,-0.10038661579976621,0.00021128046307898268,0.6024024015362603,0.5063531519554085,-0.09604924958085181,0.0008796456906590682,0.5091869610830717,0.4796512314258963,-0.029535729657175436,0.15968905836346148,0.48654606538687317,0.5105153632720182,0.023969297885145013,0.2644063963922381,0.5188872887141212,0.611004043657096,0.09211675494297489,0.00012934956672165578,0.5950783265253696,0.7068837599929823,0.11180543346761262,1.2229531137157645e-05,0.6400312786307797,0.7246925659827811,0.0846612873520014,0.00019252405469216065
20,minfolabBC,0.25209750678985804,0.6512655698235416,0.3991680630336835,1.6441811518543306e-22,0.09828245019775798,0.3530041274002468,0.2547216772024888,5.476633300194629e-13,0.474,0.452,-0.021999999999999964,0.4544594733950891,0.1595544863769597,0.34563662546785834,0.18608213909089863,4.508542332518393e-07,0.456221537055709,0.3795095639985476,-0.07671197305716138,0.0031437509222616298,0.3754322995067174,0.4017224754645292,0.0262901759578118,0.12329633613907783,0.29020768910655764,0.43636851181123437,0.14616082270467673,1.8258466782739397e-11,0.25667754499204937,0.542941702688843,0.28626415769679364,1.0543220974515438e-19,0.25209750678985804,0.6512655698235416,0.3991680630336835,1.6441811518543306e-22,0.25209750678985804,0.6512655698235416,0.3991680630336835,1.6441811518543306e-22
21,MedIER_sa15,0.6127810022073921,0.7277719491282444,0.11499094692085232,8.799362140725669e-08,0.30016261673245187,0.42002106811316314,0.11985845138071127,2.279164704066332e-05,0.602,0.568,-0.03400000000000003,0.2568896949163284,0.4774932687334612,0.39716463576583116,-0.08032863296763004,0.0008333793730853986,0.568224876530782,0.5063661137249413,-0.061858762805840684,0.03861480963099173,0.4937087163391559,0.47943807061393734,-0.014270645725218578,0.4683731799276645,0.48103417905410967,0.49873129100406144,0.01769711194995177,0.3701725242506977,0.5088401847467867,0.6101888401635918,0.10134865541680504,2.7232447184583785e-06,0.580102316795901,0.711994593083039,0.13189227628713807,1.5751562186819675e-08,0.6127810022073921,0.7258810665585829,0.1131000643511908,1.0260257524755248e-07
22,cubicmnzAbs,0.4170404997907823,0.6475497805178293,0.23050928072704702,2.534370660055877e-14,0.16096508664882112,0.35720845629481424,0.19624336964599312,4.8189562772558635e-11,0.482,0.5000000000000001,0.018000000000000127,0.6089204301844107,0.31990807857284426,0.3540034245043071,0.03409534593146285,0.10782637790060698,0.4627511877527784,0.4298774385233131,-0.03287374922946529,0.2777820705743221,0.36110131189083106,0.4248488426367149,0.06374753074588385,0.004771757974964114,0.33045933024314195,0.4607794929107072,0.13032016266756524,1.384436248620251e-08,0.3313073191714517,0.5615888631916333,0.23028154402018158,5.0086496962540434e-15,0.37045214054350567,0.6406867711896971,0.2702346306461914,4.635603189250033e-16,0.4170404997907823,0.6468280033895292,0.2297875035987469,2.724463427203159e-14
23,PM_IBI_run2,0.3479021818062412,0.6586948251548587,0.31079264334861745,7.517939708508993e-18,0.14458536450898488,0.35995310659501767,0.2153677420860328,1.5383167866093727e-11,0.48800000000000004,0.504,0.01599999999999996,0.6582755176777665,0.2576055139891802,0.35151744028779675,0.09391192629861655,0.0020530402939155108,0.4576037777808288,0.4501346557902935,-0.007469121990535288,0.8211720130604035,0.35579639723686385,0.4253541370033739,0.06955773976651003,0.002878683547226631,0.32586292827755564,0.45608229303739534,0.1302193647598397,1.0999999901881585e-07,0.3182810421350546,0.5561546031338893,0.23787356099883472,2.1244413794788845e-16,0.3414070740253354,0.6508736633541264,0.30946658932879106,4.291160009529367e-18,0.3479021818062412,0.6586619390155508,0.3107597572093096,7.551553594626347e-18
24,IKMLAB_5,0.12139005317333262,0.6233905148059485,0.5020004616326159,1.3875708111295922e-23,0.02451552318361911,0.3171406295685013,0.2926251063848822,5.11680495745963e-15,0.15200000000000002,0.396,0.244,5.6793064654065076e-08,0.10782841008959837,0.31499359125620985,0.20716518116661148,1.2962971846741558e-07,0.101092084820135,0.30234737761474706,0.20125529279461207,3.696834169138147e-07,0.06481666998363733,0.3582050736460103,0.29338840366237295,2.1200556292982637e-16,0.06012213565743519,0.3966373162708016,0.33651518061336644,9.985472409894439e-19,0.06749687877958373,0.4923866166906033,0.4248897379110196,8.775399006672196e-22,0.08850567183103383,0.6051988041777369,0.516693132346703,7.741649404196855e-26,0.12139005317333262,0.6202812561106206,0.49889120293728795,1.4405979289379934e-23
25,method_fu,0.531669452483129,0.7032706291262287,0.1716011766430997,5.1122534061822115e-12,0.224490894653925,0.3942255592248577,0.1697346645709327,8.578283511396162e-09,0.498,0.524,0.026000000000000023,0.40784730566492755,0.4078363086457315,0.37751687289767816,-0.030319435748053347,0.19203683368107688,0.4576861954564505,0.465781812789159,0.008095617332708471,0.7770485909296414,0.39841202068765597,0.4480422648617205,0.04963024417406453,0.017187447240047293,0.38181574916317396,0.4791728468079637,0.09735709764478973,4.638314376727505e-06,0.4105588812141384,0.5831352671481941,0.17257638593405566,2.2503698218441115e-11,0.4820600989773812,0.684535981399932,0.20247588242255077,1.3426568647519244e-12,0.531669452483129,0.7008969750934511,0.16922752261032203,5.550886492113457e-12
26,hpipubnone,0.658219722126419,0.7272181595247494,0.06899843739833045,9.861811240377342e-05,0.3266082853458719,0.4288156313386369,0.10220734599276504,0.00013989255604933526,0.7099999999999999,0.574,-0.1359999999999999,4.3384051048113713e-07,0.529187326907794,0.41308521390476144,-0.11610211300303258,1.0122385380444477e-06,0.6505548324936078,0.5039266411531137,-0.1466281913404941,6.051669611290972e-08,0.5135578328609154,0.48868552652438313,-0.024872306336532257,0.10009341099062662,0.4875551426790246,0.5142359719539789,0.026680829274954243,0.12890615570738798,0.5209418500462378,0.6145954763261189,0.09365362627988105,3.0299763099048605e-06,0.6102708910840727,0.7065285347081653,0.09625764362409261,3.0002760022180355e-06,0.658219722126419,0.7243603612410974,0.06614063911467838,0.00015644871753071174
27,PM_IBI_run3,0.296439319910349,0.6438226702754426,0.3473833503650936,6.702794797797873e-20,0.1053067806048838,0.3442553664089614,0.23894858580407763,2.103045335737667e-13,0.19,0.4819999999999999,0.29199999999999987,4.273033748428328e-09,0.23699318526164068,0.33715256100227736,0.10015937574063669,0.0006856367991306606,0.1882285017218869,0.4005960674348512,0.2123675657129643,4.7202935961150064e-07,0.2505860847524906,0.39874179642627355,0.14815571167378294,3.970548529086035e-08,0.263157245898221,0.4319903373384998,0.1688330914402788,5.261884428928559e-11,0.2689211441956465,0.537376640458613,0.2684554962629665,5.7896249722811185e-18,0.2918213739081196,0.6365498220037407,0.3447284480956211,5.646349223684916e-20,0.296439319910349,0.6437898045908768,0.34735048468052776,6.723508719782636e-20
28,RSA_DSC_LA_3,0.5438509441176124,0.7091254554864763,0.16527451136886395,1.0511594307950322e-08,0.24086135437547576,0.39991726518842,0.15905591081294426,4.170393770226587e-07,0.5479999999999999,0.5660000000000001,0.018000000000000127,0.6124512919610736,0.45217312302614837,0.38777992123399385,-0.06439320179215452,0.014290481816428583,0.5132833156838713,0.491993279796798,-0.02129003588707329,0.50201985907645,0.40052147426457635,0.45640332646761067,0.05588185220303432,0.014042934914449494,0.37993880851633705,0.4918702141996106,0.11193140568327353,7.453664892941862e-06,0.4176201092186988,0.5891929641992814,0.17157285498058256,2.1716166704394247e-09,0.4963810150186194,0.682521414988369,0.18614039996974963,1.936786929508069e-09,0.5438509441176124,0.7032850891078517,0.15943414499023933,1.507254575974866e-08
29,ECNU_S_Run3,0.013357249766142214,0.5809981604380774,0.5676409106719352,1.4913155082713669e-30,0.0010763769257528559,0.28509985222071105,0.2840234752949582,1.082439794924574e-15,0.016,0.37799999999999995,0.36199999999999993,2.484222746181638e-11,0.009987794905652074,0.2854085601755561,0.27542076526990406,7.533199830820815e-13,0.011826875836425272,0.2763345263071979,0.2645076504707726,1.0864170880397044e-10,0.005241177548890824,0.3326063167631309,0.3273651392142401,1.2665974619607038e-16,0.0044576380817826,0.3674279487427102,0.36297031066092755,1.4435448870179863e-20,0.005527533516415141,0.4635956069373954,0.4580680734209802,3.1171394290731186e-26,0.009330188716086617,0.5751476923390713,0.5658175036229847,7.431495519397331e-31,0.013357249766142214,0.5803555881683802,0.566998338402238,1.697335097542024e-30
30,PM_IBI_run1,0.36646273992731926,0.664433039987929,0.29797030006060976,1.1771791080565284e-16,0.17181222431340606,0.36974020503595156,0.1979279807225455,3.710361704523147e-10,0.546,0.528,-0.018000000000000016,0.6028156967116663,0.2709668171567022,0.3606119804677722,0.08964516331107003,0.0037360869859175165,0.5125507005000676,0.47008229846214655,-0.042468402037921016,0.20149785890077232,0.40577502429980883,0.44085521316257115,0.03508018886276232,0.15415382395862498,0.3580976689433182,0.4684640608468634,0.11036639190354519,3.160272815831516e-06,0.34643122766959245,0.5658472714865788,0.21941604381698632,1.2108956283801216e-14,0.3621128431863611,0.6582504135752254,0.2961375703888643,6.464606868913863e-17,0.36646273992731926,0.6644001538486211,0.2979374139213018,1.1815015544064614e-16
31,KL18absHY,0.5272285998833351,0.6952090519639019,0.16798045208056678,5.684510123776456e-11,0.2298784430154993,0.3886342410162403,0.15875579800074097,1.9678478570539274e-08,0.534,0.506,-0.028000000000000025,0.3943132955972445,0.4003137944246694,0.3709972313009638,-0.02931656312370562,0.13970980235174496,0.5195634487694267,0.4422301220998076,-0.07733332666961912,0.012394668893527385,0.4260283443148517,0.4406224065222832,0.01459406220743148,0.4393917745853394,0.39450128380947946,0.4739973348130723,0.07949605100359286,7.18745609300921e-05,0.41823257073137987,0.579153070256452,0.16092049952507215,1.915586563037894e-10,0.48368967976296984,0.6764467164029375,0.19275703663996768,1.030119385003471e-11,0.5272285998833351,0.6926048077186906,0.16537620783535545,7.837953490740588e-11
32,SINAI_FU,0.5693076412241908,0.7097645143679452,0.14045687314375443,4.265321236291445e-09,0.24359364166030598,0.39886219660438926,0.1552685549440833,1.6202446973226068e-08,0.4860000000000001,0.5379999999999999,0.051999999999999824,0.11856355717041556,0.4267566811364302,0.38045429120574037,-0.04630238993068986,0.024660962429728824,0.46621876515807664,0.4796671580780009,0.013448392919924279,0.6828654710691072,0.4152114168677592,0.4644146135550251,0.049203196687265915,0.01330252864952041,0.4134230014168048,0.48867174828245125,0.07524874686564642,0.00012849070456203405,0.44448227371931465,0.5894750076702341,0.14499273395091944,2.274272744198662e-09,0.5285711599735676,0.691693602484465,0.16312244251089736,4.5022876284018265e-10,0.5693076412241908,0.7082470321195651,0.13893939089537433,4.62166042229827e-09
