,run,ndcg (base),ndcg (fuse),ndcg (diff),ndcg (pval),map (base),map (fuse),map (diff),map (pval),precision@10 (base),precision@10 (fuse),precision@10 (diff),precision@10 (pval),bpref (base),bpref (fuse),bpref (diff),bpref (pval),ndcg@10 (base),ndcg@10 (fuse),ndcg@10 (diff),ndcg@10 (pval),ndcg@50 (base),ndcg@50 (fuse),ndcg@50 (diff),ndcg@50 (pval),ndcg@100 (base),ndcg@100 (fuse),ndcg@100 (diff),ndcg@100 (pval),ndcg@200 (base),ndcg@200 (fuse),ndcg@200 (diff),ndcg@200 (pval),ndcg@500 (base),ndcg@500 (fuse),ndcg@500 (diff),ndcg@500 (pval),ndcg@1000 (base),ndcg@1000 (fuse),ndcg@1000 (diff),ndcg@1000 (pval)
33,mayomedcreat,0.29636724629634725,0.619208596848479,0.3228413505521317,1.6977877958726015e-21,0.07855111207508368,0.3275876619152246,0.2490365498401409,3.487063327486588e-16,0.306,0.4139999999999999,0.10799999999999993,5.859141828286298e-05,0.24649713274606025,0.3301218073484125,0.08362467460235226,3.1881036322595426e-05,0.2631045233828494,0.3509006788278488,0.08779615544499941,0.001308782746412437,0.20156431991140716,0.37588108130261516,0.174316761391208,1.0972794319433853e-15,0.1835056824721625,0.4185636490418141,0.23505796656965158,1.0173923195896524e-20,0.2013767324617692,0.5238473181246216,0.32247058566285236,7.077375356961901e-26,0.25146070623926825,0.6124709901568017,0.3610102839175335,3.84096746887275e-24,0.29636724629634725,0.6186377968304971,0.3222705505341499,1.699716252478868e-21
34,elastic_run,0.3049579116479231,0.6305435963956557,0.32558568474773264,1.016517208552625e-17,0.10443393290977837,0.337899311817428,0.23346537890764962,2.095978176704443e-13,0.38199999999999995,0.4439999999999999,0.061999999999999944,0.14427625064292798,0.2401620170797986,0.3414204144303728,0.10125839735057421,0.00015120721416210793,0.3745942113932151,0.396164154950216,0.021569943557000926,0.5445830510337895,0.2556202230374718,0.39957955632056996,0.14395933328309818,4.069848391365465e-08,0.22593198843388965,0.4403898165740233,0.21445782814013367,1.452721154568228e-13,0.23191657931796272,0.5351231882533949,0.30320660893543216,1.956216411556409e-18,0.27558663218418894,0.6244144316634476,0.3488277994792586,2.235894030599584e-19,0.3049579116479231,0.6298276914361598,0.3248697797882367,1.1174475580097584e-17
35,UDInfoPMSA1,0.6038966453535373,0.7156611301837792,0.11176448483024193,6.686504778608875e-06,0.2830737897645406,0.4060681874077726,0.122994397643232,1.3402946625988554e-05,0.5740000000000001,0.5579999999999999,-0.016000000000000125,0.5584906635420144,0.45084806784258386,0.38784641212556253,-0.06300165571702132,0.008165831646068197,0.5604778729876819,0.49580724512313956,-0.06467062786454236,0.028620639576416522,0.47079489329893504,0.4698921389281781,-0.0009027543707569308,0.9656471736494079,0.4577389508910325,0.4950471825991753,0.03730823170814279,0.07562782937042987,0.48568273376590737,0.5992287629147615,0.11354602914885409,7.178195402464572e-06,0.5622857928708725,0.696401719743443,0.13411592687257046,1.2300498977410896e-06,0.6038966453535373,0.7135573001548912,0.1096606548013539,8.738973549338702e-06
36,IKMLAB_3,0.5488139266042672,0.7090057222568601,0.1601917956525929,1.3914444212439805e-11,0.2422650489318375,0.40770079797736175,0.16543574904552424,1.3384333694409667e-07,0.5980000000000001,0.5579999999999999,-0.04000000000000015,0.22182213523375865,0.4502997142993576,0.3925660205480694,-0.05773369375128823,0.01186646365203801,0.5011529542121878,0.47195413738154895,-0.029198816830638796,0.30586628984731523,0.40670920786448184,0.45235398859554443,0.045644780731062595,0.02571540675847963,0.38720868849521106,0.4829055115815941,0.09569682308638305,2.917011739214571e-05,0.4275325797534471,0.5926189449820467,0.1650863652285996,5.167783923474002e-10,0.5053795403856516,0.6943148932720946,0.18893535288644303,2.0542614337687736e-11,0.5488139266042672,0.7069715699011851,0.15815764329691795,1.3849104235674788e-11
37,raw_medline,0.5790526724523188,0.7161162569730192,0.13706358452070033,3.6392035479495267e-09,0.25455233848922565,0.40221881602478626,0.14766647753556061,5.7065784268164226e-08,0.524,0.544,0.020000000000000018,0.5257926448097877,0.43136752127826994,0.3810311194395258,-0.05033640183874416,0.016926853062579874,0.4931241115522758,0.48376633069100544,-0.00935778086127037,0.7629632316833936,0.4320998317935718,0.45641263992801984,0.024312808134448027,0.2016454245706663,0.4278542562208236,0.4869856106483869,0.05913135442756329,0.001785820051634451,0.46013161423124993,0.5931452001872571,0.1330135859560072,3.4248555151733933e-09,0.5358380629042091,0.697063039571203,0.16122497666699387,4.271870392575048e-10,0.5790526724523188,0.7135877383861446,0.1345350659338258,4.337806343076429e-09
38,UCASSA2,0.6375781246652985,0.7253930862236913,0.08781496155839275,2.9077906317806623e-06,0.319507179098767,0.41954865042418055,0.10004147132541352,0.00010255437531955198,0.568,0.5660000000000001,-0.0019999999999998908,0.952465715159604,0.4851692209254573,0.39822780272416547,-0.08694141820129181,7.115356359061424e-05,0.5402112698644972,0.5103317596617931,-0.029879510202704074,0.3693533979719027,0.5076462343034792,0.47794605368725085,-0.029700180616228367,0.11873443619019636,0.4910160188960123,0.5044525672472487,0.013436548351236421,0.44829744302378405,0.522023235842807,0.6111256393292817,0.08910240348647469,1.0401358820011514e-05,0.5967662748878828,0.7082217146414055,0.11145543975352268,4.03760120800554e-07,0.6375781246652985,0.7231863654415502,0.08560824077625173,3.7578021398644836e-06
39,mnzAbs,0.4170404997907823,0.6475497805178293,0.23050928072704702,2.534370660055877e-14,0.16096508664882112,0.35720845629481424,0.19624336964599312,4.8189562772558635e-11,0.482,0.5000000000000001,0.018000000000000127,0.6089204301844107,0.31990807857284426,0.3540034245043071,0.03409534593146285,0.10782637790060698,0.4627511877527784,0.4298774385233131,-0.03287374922946529,0.2777820705743221,0.36110131189083106,0.4248488426367149,0.06374753074588385,0.004771757974964114,0.33045933024314195,0.4607794929107072,0.13032016266756524,1.384436248620251e-08,0.3313073191714517,0.5615888631916333,0.23028154402018158,5.0086496962540434e-15,0.37045214054350567,0.6406867711896971,0.2702346306461914,4.635603189250033e-16,0.4170404997907823,0.6468280033895292,0.2297875035987469,2.724463427203159e-14
40,ECNU_S_Run5,0.012538639154673757,0.5845900017390341,0.5720513625843603,1.4325480210075614e-30,0.0006704558618662207,0.2870286317140199,0.2863581758521537,7.858969146574327e-16,0.006000000000000001,0.37999999999999995,0.37399999999999994,1.7059277286902458e-11,0.009602496067620037,0.28429914271399265,0.2746966466463726,5.965335432272105e-13,0.004323181322709947,0.29137677696067915,0.2870535956379692,4.092292328781786e-11,0.0026678563545914145,0.3365152191816286,0.33384736282703714,1.1155036392579247e-16,0.003240244045964671,0.373323009214512,0.3700827651685473,1.0593397329342362e-20,0.0036526578976312984,0.46730330767454803,0.4636506497769167,2.791924514139144e-26,0.0074664832682897544,0.5795385293998102,0.5720720461315204,6.187969810136669e-31,0.012538639154673757,0.5843753098632848,0.571836670708611,1.4809961136484862e-30
41,UVAEXPBSTNEG,0.19462866922909763,0.6358330825818139,0.4412044133527163,1.0149100550475425e-25,0.07853773862093341,0.3471567583718626,0.26861901975092917,9.612735712708961e-14,0.6240000000000001,0.508,-0.1160000000000001,4.1769927604941006e-05,0.10225422600967471,0.339130523757422,0.23687629774774727,9.519458442709966e-10,0.5827136451470056,0.45814520864228897,-0.12456843650471666,4.46898813249967e-06,0.3055632124169698,0.43147187140269233,0.1259086589857225,1.3900505564984185e-09,0.2255789889128984,0.45184373336917616,0.22626474445627776,1.2668881390122738e-16,0.19820808723748976,0.5559329927272221,0.35772490548973235,6.81871252437998e-23,0.19462866922909763,0.6358330825818139,0.4412044133527163,1.0149100550475425e-25,0.19462866922909763,0.6358330825818139,0.4412044133527163,1.0149100550475425e-25
42,IKMLAB_4,0.5320946729076078,0.6974347108912831,0.16534003798367525,7.691149595812736e-13,0.22429630079132898,0.3973302410660319,0.1730339402747029,1.3859391519221731e-08,0.51,0.53,0.020000000000000018,0.5076327017027633,0.4398909614219337,0.38759682473937773,-0.05229413668255595,0.0180973661031533,0.4091489755209396,0.4316496688904474,0.02250069336950783,0.47826270529924164,0.3622327978716647,0.43914064112342394,0.07690784325175926,0.000583303062818796,0.3587323230568119,0.4717940750883496,0.11306175203153768,2.4123647403741865e-06,0.4022910421880298,0.577586937951771,0.17529589576374116,9.538842428353588e-11,0.48371705567912854,0.6794029560171049,0.19568590033797634,1.5523159418277188e-12,0.5320946729076078,0.6948273855689794,0.16273271266137157,8.086939059715663e-13
43,MSIIP_PBAH,0.5353618039012993,0.7063692037482765,0.17100739984697721,5.140554832452343e-10,0.2446765538123372,0.40700222823914084,0.16232567442680365,8.321802131159177e-07,0.66,0.586,-0.07400000000000007,0.02686669277634605,0.445769794899628,0.3938723095227396,-0.051897485376888375,0.054393069457518754,0.6418307922893696,0.5135106891365504,-0.12832010315281916,7.768808639267727e-05,0.4756490014634551,0.4826296240959547,0.0069806226324996,0.7717342056066194,0.4303178114371365,0.5026456725212105,0.07232786108407402,0.0048277104534526155,0.44634607229895645,0.5989986093311019,0.15265253703214549,4.9545533096726265e-08,0.5001720293775646,0.6901135972202113,0.1899415678426467,1.8457929959603656e-10,0.5353618039012993,0.7043115096095246,0.16894970570822532,6.508854340486655e-10
44,aCSIROmedAll,0.3887896634253927,0.6890114071107023,0.3002217436853096,2.1082882672652387e-19,0.1437313559710359,0.3642794222713041,0.22054806630026821,4.903235952163324e-12,0.524,0.51,-0.014000000000000012,0.6816705061055985,0.2917160484500587,0.352661756338414,0.060945707888355294,0.00857527040794049,0.5166810030635193,0.4526102936893765,-0.06407070937414278,0.02863250210445299,0.36888787553245966,0.4311044556310977,0.062216580098638063,0.0008624352563196915,0.31979909299056003,0.4566575430665474,0.13685845007598735,1.327695462755374e-10,0.31286575881934287,0.5543072449142269,0.24144148609488403,1.4317519239068968e-17,0.3421684902788581,0.6389439446581728,0.29677545437931474,2.0008185721139195e-19,0.3887896634253927,0.6842883115549355,0.29549864812954285,1.7524937887849669e-19
45,aCSIROmedNEG,0.3563993005889594,0.6751830126797097,0.3187837120907503,9.386889872006804e-22,0.12064091326113052,0.3548573011099009,0.23421638784877036,3.809856177249583e-13,0.48399999999999993,0.508,0.024000000000000077,0.30824890683399875,0.2812450048663445,0.34190655235573286,0.060661547489388346,0.003485763219893215,0.40450683943724436,0.42622362786004475,0.021716788422800393,0.29375298164850194,0.2806629008137762,0.40045542269826717,0.11979252188449097,9.460299012151334e-08,0.2591597887831796,0.43705647033669165,0.17789668155351207,3.5929046324716436e-13,0.2741536210900177,0.5448639789905736,0.2707103579005559,2.4097874741451515e-19,0.32196243558356896,0.6464866335110376,0.32452419792746867,7.877489970355056e-21,0.3563993005889594,0.6683687249907989,0.3119694244018395,1.529949196975171e-21
46,SINAI_FUO,0.38440040961303873,0.6530398537697509,0.2686394441567122,4.269338044987193e-22,0.05924020048347249,0.32241736067142557,0.26317716018795306,1.5758825569841012e-15,0.11,0.38,0.27,5.805325927791793e-13,0.2900840928908938,0.31436407092053253,0.024279978029638716,0.13062247629852797,0.09279381344652769,0.314754160664123,0.22196034721759528,1.547778854975954e-10,0.0676825988245831,0.3577897905290061,0.290107191704423,1.4632636957846385e-17,0.06514290375363171,0.39182251502502546,0.3266796112713938,1.0571400707904386e-20,0.0839230738798761,0.5038052003705707,0.4198821264906947,5.90626344499351e-25,0.18532315394003207,0.6065080409315361,0.421184886991504,1.944927718271797e-25,0.38440040961303873,0.6420793489082048,0.2576789392951661,1.984111803023197e-21
47,KLPM18T2Bl,0.4826326907702908,0.6806157875499187,0.1979830967796279,1.0512680018148276e-10,0.21440092582142864,0.3811489984452504,0.16674807262382177,2.2582299193957847e-09,0.5,0.518,0.018000000000000016,0.5896998933009223,0.3774873405769327,0.36777210809713895,-0.009715232479793723,0.6377561857503422,0.48463131498500595,0.44310543493834564,-0.0415258800466603,0.19994838741831644,0.39908938649882947,0.43867685059022904,0.03958746409139957,0.07606469380949693,0.3692486148804441,0.47231921934852467,0.10307060446808058,8.411682286886033e-06,0.3812547189731877,0.5689535725388346,0.18769885356564692,3.279181371978836e-11,0.4428392241569452,0.664447020845691,0.22160779668874575,1.3014314751522148e-11,0.4826326907702908,0.6781910009940184,0.1955583102237276,1.4422306157813638e-10
48,MSIIP_PBPK,0.5741221470328469,0.710246802871551,0.13612465583870403,2.87963862320436e-08,0.2700975749218244,0.4106155685606366,0.14051799363881218,4.157777710903462e-06,0.6359999999999999,0.5599999999999999,-0.07599999999999996,0.014259698041424228,0.46817598876500766,0.39670843771671804,-0.07146755104828961,0.0049842966468305605,0.6198060888597079,0.49680740101050136,-0.12299868784920653,0.00029078344806916524,0.4921658573852761,0.47942094827320125,-0.01274490911207482,0.5721136777508524,0.4519729491484474,0.5051978821770753,0.05322493302862791,0.022777711243832165,0.4748179235205318,0.6032042532537812,0.12838632973324943,5.597445727146843e-07,0.5377621244393144,0.6932499729729266,0.1554878485336122,4.18548217557897e-09,0.5741221470328469,0.7083881657362983,0.13426601870345134,3.3824755800015794e-08
49,UTDHLTRI_SF,0.472780186099546,0.6843940921770846,0.2116139060775386,4.406377635844969e-11,0.17032416623316415,0.37385164465873927,0.20352747842557511,1.6534241751666186e-10,0.54,0.5,-0.040000000000000036,0.1636220181183844,0.3648467796263985,0.3662416107707515,0.0013948311443530148,0.9571140121419044,0.5081406074463062,0.432959144529925,-0.07518146291638117,0.010064928742114988,0.3325917087420086,0.432490651383655,0.0998989426416464,1.3338942335741069e-05,0.3010090346697006,0.4587957773788636,0.15778674270916304,1.2923092349554425e-09,0.3218173846010194,0.5613824862417313,0.23956510164071187,1.7853206456896364e-14,0.3960700245230151,0.6575848264723397,0.26151480194932464,2.543677118644042e-13,0.472780186099546,0.6786885507518612,0.2059083646523152,9.724092658016485e-11
50,RSA_DSC_LA_2,0.572494988151878,0.7148947472134072,0.14239975906152913,5.8548837059402e-08,0.2488079360710068,0.4012425667455101,0.15243463067450333,2.5052991310620746e-07,0.584,0.5720000000000001,-0.0119999999999999,0.7293130273093904,0.45678392314216537,0.38616474810824775,-0.07061917503391762,0.005294994174951771,0.5688551315780536,0.5154546197784279,-0.05340051179962568,0.10119041321691187,0.4335079535885901,0.46521384073176525,0.03170588714317513,0.136071011031834,0.41013907489720147,0.4967697573611968,0.0866306824639953,8.04635435698333e-05,0.4482945957979997,0.5966335897281426,0.14833899393014294,1.2095643063469097e-08,0.5252062275776647,0.6911787073698088,0.16597247979214413,5.315122737418151e-09,0.572494988151878,0.7118469309168003,0.13935194276492224,7.83157268218335e-08
51,UNTIIA_DGS,0.2530593069374558,0.6434578470809424,0.3903985401434866,6.461152610713053e-25,0.06194387081275961,0.33265963196261644,0.27071576114985685,1.8465308481228564e-14,0.312,0.386,0.07400000000000001,0.013797325576916122,0.20951970007998766,0.3249110845878821,0.11539138450789443,6.51817966446368e-05,0.2529593204154374,0.3079788578357478,0.055019537420310405,0.007153369919259247,0.17370081829902037,0.35673339393118353,0.18303257563216316,8.772320963750145e-12,0.15724065209895474,0.3981885325589517,0.24094788045999696,2.1288245737225228e-16,0.1706306438371651,0.5128369599388123,0.3422063161016472,2.4644213041198347e-21,0.20895449657813903,0.6251881389023026,0.4162336423241636,6.021768007578827e-25,0.2530593069374558,0.6395659737042311,0.38650666676677525,1.0136881427146519e-24
52,SIBTMlit4,0.6449310954656596,0.7283320214094569,0.08340092594379722,0.0003035356090963147,0.32189987141723103,0.4218707019812016,0.09997083056397055,0.0004124843584239454,0.63,0.564,-0.06600000000000006,0.034340737309095454,0.502664719432775,0.40365197056705054,-0.09901274886572448,0.0002695195384193432,0.6095854311289985,0.5008093128906147,-0.10877611823838385,0.00024179623502486552,0.506126414578103,0.47869856175727177,-0.027427852820831267,0.20166717111883492,0.4883471296991303,0.5102822871812577,0.021935157482127376,0.3040100252496283,0.5201656291439389,0.6128280163451048,0.09266238720116582,0.00013244713466847806,0.59851085928207,0.7067164254723002,0.10820556619023014,2.835454302745138e-05,0.6449310954656596,0.7249944362511238,0.08006334078546418,0.00048009959485824036
53,UTDHLTRI_SS,0.4379287792552569,0.6743745862522662,0.2364458069970093,5.699711423500124e-13,0.15425895791911923,0.3665853034397857,0.21232634552066645,7.283765891348231e-12,0.49800000000000005,0.512,0.013999999999999957,0.6618609021249919,0.34220446987891384,0.3587766195563988,0.016572149677484938,0.4360714966140401,0.45916328137346696,0.4393932961266369,-0.019769985246830046,0.5339238637875401,0.319646697998954,0.4222364216243452,0.1025897236253912,3.124509241054003e-05,0.28568538576087554,0.45107895496972816,0.16539356920885262,2.6092785221011e-10,0.2954019014181699,0.553649992526831,0.2582480911086611,1.1459518226672447e-15,0.3569674558980577,0.6508707133525271,0.29390325745446944,3.4549209492635498e-15,0.4379287792552569,0.6697333921991134,0.23180461294385651,1.041229372626248e-12
54,imi_mug_abs5,0.6222996591376372,0.7196465119022548,0.09734685276461763,2.021128024310545e-06,0.3150401797215227,0.4185591736660052,0.1035189939444825,3.925683870991363e-05,0.604,0.5819999999999999,-0.02200000000000013,0.45010742592008635,0.4812975854742356,0.39990340088851367,-0.08139418458572195,6.791772741520939e-05,0.5990217015014241,0.5201735903807265,-0.07884811112069756,0.011634767511060249,0.5192018172110303,0.4868528469014662,-0.03234897030956413,0.08402972049874999,0.4958291966895771,0.5119821341474629,0.016152937457885763,0.35988438283263635,0.5195399732222197,0.6039110600984557,0.08437108687623607,3.9366387044502184e-05,0.5848806237521009,0.7022070547888766,0.11732643103677565,2.333978492936918e-07,0.6222996591376372,0.7172656383705927,0.09496597923295547,2.5630870974847122e-06
55,MedIER_sa13,0.6308623244269462,0.7325262986918092,0.10166397426486296,1.1707379867554196e-06,0.3173819170432681,0.4249362222006198,0.10755430515735165,0.00011943408875503023,0.618,0.5760000000000001,-0.041999999999999926,0.18955027001065003,0.4903193558878683,0.4010122741795062,-0.0893070817083621,0.0001864531822628228,0.5818162903875173,0.521284138600199,-0.0605321517873183,0.0415485656989084,0.515442291125842,0.4866901343352535,-0.028752156790588457,0.14389645329959397,0.49791251191433533,0.5082758424729874,0.010363330558652073,0.6034258590861673,0.5220729448124641,0.6125710168661732,0.09049807205370908,5.870347730786468e-05,0.5983368564014603,0.715837495820957,0.11750063941949673,3.021237611715153e-07,0.6308623244269462,0.730863709928738,0.10000138550179172,1.4135045039893781e-06
56,UTDHLTRI_RA,0.4761297281487665,0.6834908119436872,0.20736108379492074,3.431861241608272e-11,0.18694778926047712,0.3774087739827066,0.1904609847222295,3.537675171420168e-10,0.546,0.5379999999999999,-0.008000000000000118,0.7958358873965066,0.3600813724389209,0.36768196379805373,0.0076005913591328245,0.7367341716481204,0.4922870379697369,0.45895879639912357,-0.033328241570613315,0.23427636657404566,0.37779344394412356,0.4345729099251583,0.05677946598103473,0.004704775065533173,0.3356648513603772,0.4577791966437929,0.12211434528341569,3.445857739308806e-08,0.35430157969940135,0.5661867182945131,0.2118851385951117,2.79035936429927e-13,0.4098820178060436,0.661968488884856,0.25208647107881244,9.074150826301021e-13,0.4761297281487665,0.6798979088051073,0.20376818065634078,4.762169210166791e-11
57,minfolabTH,0.23556071093985942,0.643518676480318,0.4079579655404586,2.677446698815847e-23,0.08783139850553162,0.346940708652851,0.25910931014731936,1.8784014567834887e-13,0.4679999999999999,0.45400000000000007,-0.013999999999999846,0.622847949459516,0.14692093455940125,0.3415227681964187,0.19460183363701744,1.4637611366129588e-07,0.444849368821533,0.3819566196003642,-0.06289274922116878,0.008186937926871383,0.35620685316716477,0.3987873440408734,0.04258049087370863,0.011471793793949771,0.2736388147028528,0.4351218659289998,0.16148305122614703,2.7653186559106424e-13,0.24021918224966204,0.5406844980271284,0.3004653157774663,1.861744278951342e-20,0.23556071093985942,0.643518676480318,0.4079579655404586,2.677446698815847e-23,0.23556071093985942,0.643518676480318,0.4079579655404586,2.677446698815847e-23
58,sumAbs,0.4173689771789318,0.6476915875146964,0.23032261033576457,2.650910783052318e-14,0.16149379525540264,0.35743732844256226,0.19594353318715962,5.143845393541898e-11,0.482,0.504,0.02200000000000002,0.5287320416047077,0.3200106025184434,0.35407087571421103,0.034060273195767654,0.10802886654922587,0.4627511877527784,0.4313711028141527,-0.03138008493862571,0.29751519800487786,0.3610858228008628,0.42464010870564645,0.06355428590478363,0.004855094650004339,0.33044557414223363,0.4609176340054819,0.13047205986324828,1.3318217725936644e-08,0.3320960963834772,0.5617963464261522,0.22970025004267497,6.060438834165681e-15,0.3725815212662158,0.641037693601239,0.26845617233502317,6.602718536638479e-16,0.4173689771789318,0.646969377767123,0.22960040058819126,2.849751868317683e-14
59,hpipubclass,0.6445228012852888,0.7250696342296792,0.08054683294439036,3.4749030694290766e-05,0.31582680526453893,0.4266551992997958,0.11082839403525685,7.445885417451561e-05,0.7,0.59,-0.10999999999999999,3.801683409270502e-05,0.5245970211038279,0.41132118966127473,-0.11327583144255315,3.5004018995861788e-06,0.6450916037425611,0.5096600299217626,-0.1354315738207985,2.0239260941694123e-06,0.5076237181371666,0.4885211673648617,-0.019102550772304883,0.23236524630093613,0.47950510514175143,0.5156993565454011,0.03619425140364968,0.048095263676436864,0.5110335249194673,0.6115449874070291,0.10051146248756182,2.130646468827262e-06,0.594068213752251,0.7039152431346818,0.10984702938243074,1.6692762211436283e-06,0.6445228012852888,0.7216248201221029,0.07710201883681411,5.494470084319455e-05
60,ECNU_S_Run4,0.014426299370258792,0.5857588450886307,0.571332545718372,1.6684619541386214e-30,0.0007645105841286457,0.28742690213948807,0.28666239155535944,6.785110780033168e-16,0.004,0.38000000000000006,0.37600000000000006,1.5267406114527946e-11,0.010749913943597788,0.28539630083209516,0.27464638688849735,6.939294068636514e-13,0.003471561096838863,0.29392578414886444,0.29045422305202556,4.934663211805798e-11,0.003176669554547558,0.33852599410823186,0.3353493245536843,6.404929420130573e-17,0.0031092865033517676,0.372873243029484,0.3697639565261322,1.4962613619714528e-20,0.0043118903674411015,0.46734127991595037,0.46302938954850925,3.103912350868103e-26,0.007439203532519856,0.5799657534058116,0.5725265498732918,2.9137385067867157e-31,0.014426299370258792,0.5851155727858415,0.5706892734155827,1.9125276446799388e-30
61,SIBTMlit2,0.6394448306948517,0.7266306225180155,0.08718579182316377,0.0001471669448719859,0.32059616641221345,0.4212430165236921,0.10064685011147867,0.0003316091819859537,0.616,0.5740000000000001,-0.041999999999999926,0.17869692060839715,0.5027143343165072,0.40201601214471316,-0.10069832217179409,0.00020261815301984037,0.5951254453953045,0.5053840686064297,-0.08974137678887484,0.002115076012976802,0.5088818078599835,0.4787026127143137,-0.0301791951456698,0.15342959547668492,0.4858192087040692,0.5108260529904093,0.02500684428634009,0.24083555627095152,0.518524922197059,0.6110136942021644,0.09248877200510541,0.00010507801861971027,0.5938745083466237,0.7060991966252511,0.11222468827862742,1.2428653553997593e-05,0.6394448306948517,0.724090877596828,0.0846460469019763,0.00020562342727545348
62,minfolabBA,0.26133014671218413,0.6565059532779397,0.39517580656575557,4.612276381687848e-21,0.10377104608827915,0.35495014395710794,0.2511790978688288,1.977992924256505e-12,0.502,0.44599999999999995,-0.05600000000000005,0.047732462737316246,0.16696365772445684,0.34631778816423214,0.1793541304397753,1.7646356102100858e-06,0.47544799326866666,0.38344621153706065,-0.092001781731606,0.0006879392169565213,0.3809533158332013,0.40389638239006415,0.022943066556862846,0.20873525162920986,0.3001951396165908,0.43986216786833915,0.13966702825174837,8.32203345695786e-10,0.26591913749953994,0.5467992878627683,0.2808801503632284,2.858204597654707e-17,0.26133014671218413,0.6565059532779397,0.39517580656575557,4.612276381687848e-21,0.26133014671218413,0.6565059532779397,0.39517580656575557,4.612276381687848e-21
63,imi_mug_abs2,0.6275594070724672,0.7203265019681514,0.09276709489568424,5.373777343711475e-06,0.31768008348773263,0.4191938496011152,0.10151376611338259,5.3491682903851666e-05,0.604,0.5819999999999999,-0.02200000000000013,0.45010742592008635,0.4857296958192599,0.4007627588393807,-0.08496693697987923,4.150747519739437e-05,0.598368482432172,0.5195534754040656,-0.0788150070281064,0.011543038263407898,0.5190520149644136,0.48635001748095763,-0.032701997483455925,0.076813578976349,0.4965193640265568,0.5117268752853414,0.015207511258784667,0.3893728567830306,0.5215168677168063,0.6052208268487527,0.08370395913194639,4.4462387349468936e-05,0.5875963476645785,0.702668027102088,0.11507167943750951,3.549746460209652e-07,0.6275594070724672,0.7180750660457837,0.09051565897331659,6.7702876727043456e-06
64,hpipubcommon,0.6574189486720913,0.7274629317223016,0.07004398305021031,7.581569384166352e-05,0.32645824229607734,0.42913323849148327,0.10267499619540593,0.00012903712122039497,0.7099999999999999,0.574,-0.1359999999999999,4.3384051048113713e-07,0.5290508917280213,0.41335167101536674,-0.1156992207126546,1.0829907974782022e-06,0.6505548324936078,0.5045729351400039,-0.1459818973536039,6.971114847557929e-08,0.513101577182242,0.48892875197003005,-0.02417282521221198,0.10747937753434594,0.48747536978738026,0.5147062603453256,0.027230890557945364,0.1195853537282499,0.5211209084716715,0.6148170138638125,0.09369610539214102,2.779296344413736e-06,0.6098413715621261,0.7069424738246276,0.09710110226250146,2.383081259956409e-06,0.6574189486720913,0.7246712669769915,0.0672523183049002,0.00011922437072128637
65,doc2vec_run2,0.002147424028153732,0.58132703338365,0.5791796093554963,2.1594592818116624e-31,0.00016409716921409238,0.2856426240504527,0.2854785268812386,6.502228046137947e-16,0.006,0.37200000000000005,0.36600000000000005,9.945763341809001e-12,0.001857816443967149,0.2866074401982423,0.28474962375427515,1.5124022404038044e-13,0.005868735669039056,0.27844865058537527,0.2725799149163362,2.1412977217013984e-11,0.0020674136585241655,0.33304392487761747,0.33097651121909333,7.538904782574409e-17,0.0014394540986020637,0.36744212731658044,0.36600267321797836,1.2631008005038295e-20,0.0009838459512226062,0.4664422224478841,0.4654583764966615,1.70273344629037e-26,0.0014690286970911982,0.5775115282314428,0.5760424995343516,1.7193617784758948e-31,0.002147424028153732,0.58132703338365,0.5791796093554963,2.1594592818116624e-31
66,SINAI_Base,0.5988876896077294,0.7183368489755818,0.11944915936785239,8.238069090169547e-09,0.25817477600432176,0.4042746289825878,0.14609985297826605,9.874548700143099e-08,0.502,0.5479999999999999,0.04599999999999993,0.1906731043233245,0.44776388346338275,0.3842135264394533,-0.06355035702392947,0.00201685101482911,0.47605141180040833,0.49192352791322336,0.015872116112815027,0.6444247740554254,0.4227224214441269,0.46912227896326314,0.04639985751913622,0.021049558905192764,0.4268979103547281,0.4923841000888373,0.06548618973410919,0.000651641701368185,0.46229813999861596,0.5945932336862401,0.1322950936876241,7.987122961533827e-09,0.5513433035288444,0.6980046841389875,0.1466613806101431,1.0873982882713582e-09,0.5988876896077294,0.716101287642553,0.11721359803482356,9.025000148881631e-09
