,run,ndcg (base),ndcg (fuse),ndcg (diff),ndcg (pval),map (base),map (fuse),map (diff),map (pval),precision@10 (base),precision@10 (fuse),precision@10 (diff),precision@10 (pval),bpref (base),bpref (fuse),bpref (diff),bpref (pval),ndcg@10 (base),ndcg@10 (fuse),ndcg@10 (diff),ndcg@10 (pval),ndcg@50 (base),ndcg@50 (fuse),ndcg@50 (diff),ndcg@50 (pval),ndcg@100 (base),ndcg@100 (fuse),ndcg@100 (diff),ndcg@100 (pval),ndcg@200 (base),ndcg@200 (fuse),ndcg@200 (diff),ndcg@200 (pval),ndcg@500 (base),ndcg@500 (fuse),ndcg@500 (diff),ndcg@500 (pval),ndcg@1000 (base),ndcg@1000 (fuse),ndcg@1000 (diff),ndcg@1000 (pval)
67,ECNU_S_Run1,0.02041830982313286,0.5831641694113836,0.5627458595882507,3.4548205801330485e-29,0.003551600201444422,0.2845794233859057,0.2810278231844613,1.030969280115178e-15,0.016,0.37,0.354,2.4579298359927613e-10,0.011136890417851817,0.28407178906120534,0.2729348986433535,1.3555542259361506e-12,0.016401370359776565,0.2788700610330637,0.26246869067328715,4.688330236347191e-10,0.009443034015594952,0.33053512862051704,0.3210920946049221,3.2209691640667405e-16,0.008381993355289129,0.36687423990991136,0.35849224655462225,5.758783580040213e-20,0.008564064391217785,0.46471548742010926,0.4561514230288915,3.316461943004086e-25,0.012855376123781086,0.5771642783520678,0.5643089022282868,4.979312991829254e-30,0.02041830982313286,0.582770629272341,0.5623523194492082,3.547400987385248e-29
68,mayomedcomp,0.44644067271034144,0.6545093214530325,0.2080686487426911,3.487276162308951e-15,0.18955466527705578,0.37224612072409136,0.18269145544703558,1.351570936548482e-12,0.512,0.528,0.016000000000000014,0.5540877494232199,0.35672163897267395,0.36902558808875,0.012303949116076074,0.48789733290813997,0.4784549968030379,0.46541854186594156,-0.01303645493709632,0.6106062960054782,0.3860523645821832,0.44667133903555384,0.06061897445337061,0.00038383447907836964,0.3495694996506075,0.474381077094518,0.12481157744391047,6.263860960391019e-11,0.3559473790956121,0.5682228224249435,0.2122754433293314,4.2664975871611397e-19,0.40897720250958236,0.6469976660066203,0.23802046349703798,9.141990006877798e-18,0.44644067271034144,0.6541113318272948,0.20767065911695332,3.8668546155966156e-15
69,hpipubbase,0.6133892111788571,0.716145676723588,0.10275646554473084,5.922164476977191e-07,0.3008715163699513,0.41769364276413923,0.11682212639418793,1.803807727811989e-05,0.6960000000000001,0.56,-0.136,1.3379199526287738e-07,0.49116770216981037,0.40261734017243533,-0.08855036199737504,3.489594788314982e-05,0.6405065677962025,0.489502904436306,-0.1510036633598965,7.784251204868913e-08,0.49672053379792613,0.475666781698746,-0.021053752099180145,0.15998950680416577,0.4714970172369158,0.5022165946006156,0.030719577363699846,0.07091373370526761,0.5012047265015063,0.60341150543902,0.10220677893751373,1.1957452754058887e-06,0.5702892554135892,0.6986589543315563,0.12836969891796712,6.186930445665023e-08,0.6133892111788571,0.7137517591259643,0.1003625479471072,8.675165863702328e-07
70,MedIER_sa11,0.6332163002199236,0.7325558248828361,0.09933952466291252,2.0250277886749676e-06,0.3147975196360451,0.42381522692448814,0.10901770728844307,0.00010424686139355217,0.6259999999999999,0.5840000000000001,-0.041999999999999815,0.1579351201203278,0.49286198495262523,0.4007509522297982,-0.09211103272282706,0.0001292583674435126,0.6040533770060915,0.5263542029324721,-0.07769917407361937,0.008646308295042694,0.5201304078602048,0.48834495032269515,-0.031785457537509665,0.10415245414588095,0.49801572610496564,0.5121349401275881,0.01411921402262245,0.4811495335528302,0.5243158455242848,0.6121614072666108,0.08784556174232605,0.0001541730754355905,0.5982306185702817,0.7145783177649659,0.11634769919468424,5.056456523813136e-07,0.6332163002199236,0.7303198255087423,0.09710352528881872,2.5037673018236925e-06
71,imi_mug_abs4,0.6194152621550252,0.7190394862687104,0.09962422411368521,1.9831172355717977e-06,0.31108597507609953,0.41714653142578795,0.10606055634968842,2.7188783461697795e-05,0.59,0.5799999999999998,-0.01000000000000012,0.7380067891463987,0.4792893951815402,0.39880050196027106,-0.08048889322126912,8.683619321014505e-05,0.5891491134870894,0.518321134756761,-0.07082797873032842,0.023577690182407206,0.5103487848498974,0.48435795062480025,-0.02599083422509718,0.1554247868923606,0.49121387237303543,0.5108979829474631,0.019684110574427705,0.26380021039513973,0.5155318671698462,0.6022980949479568,0.0867662277781106,2.9104623008683553e-05,0.581772037155397,0.7012267730502745,0.11945473589487743,1.8277893841090049e-07,0.6194152621550252,0.7166516544319389,0.09723639227691372,2.500439646063078e-06
72,RSA_DSC_LA_4,0.5707471397042263,0.7138318720775839,0.14308473237335761,6.285613690487736e-08,0.2526237119753548,0.4026347221691217,0.1500110101937669,3.2537703234438877e-07,0.5840000000000001,0.5660000000000001,-0.018000000000000016,0.5840789334550864,0.45729174650189996,0.3878706839204349,-0.06942106258146508,0.005894566772190864,0.5705533999133368,0.5118599383686696,-0.05869346154466715,0.06845600604765192,0.44234824224555097,0.46582049019958005,0.02347224795402908,0.2548932092457865,0.41639488880268355,0.49872861873971613,0.08233372993703258,0.0001222123608075704,0.44646394365711345,0.5954145011057557,0.14895055744864222,1.1502774046392428e-08,0.523929306403711,0.6883920461322639,0.16446273972855285,9.158457724087521e-09,0.5707471397042263,0.710127706270487,0.13938056656626074,8.550402477770585e-08
73,UNTIIA_DGEWS,0.2471870692666288,0.6517308285120407,0.40454375924541186,1.9570756279946398e-22,0.06763948121714955,0.34290760874340687,0.2752681275262573,3.359105798349319e-14,0.342,0.42200000000000004,0.08000000000000002,0.025177807106600704,0.18155307253477665,0.332813302085309,0.15126022955053237,4.797118064225241e-05,0.2981214108795087,0.34926071275289805,0.05113930187338933,0.059462130753507474,0.20213467303549726,0.3837243343930931,0.18158966135759586,2.6165396367619277e-10,0.18233286889908715,0.4160457561515913,0.23371288725250414,3.842266687735505e-14,0.19013124218728975,0.5294105447260372,0.3392793025387475,9.852932606953414e-19,0.22680258893638913,0.634869257067738,0.40806666813134884,3.3237024525892674e-22,0.2471870692666288,0.6496642794196454,0.40247721015301663,1.9741313916935892e-22
74,RSA_DSC_LA_1,0.5437886797876568,0.7095212994280818,0.16573261964042507,1.0297922193304162e-08,0.24058430663557193,0.40039030248733937,0.15980599585176744,3.823594121560228e-07,0.5479999999999999,0.5660000000000001,0.018000000000000127,0.6192361137884318,0.45305183802952725,0.38809671516088073,-0.06495512286864652,0.014450468478959486,0.5132833156838713,0.49244521933156415,-0.020838096352307156,0.5171980207072788,0.39920411089430013,0.4572521903299793,0.05804807943567919,0.010703793930896903,0.3821409459659965,0.4925892201473725,0.11044827418137598,1.1445141825122397e-05,0.41818773656271657,0.589577860816361,0.17139012425364442,2.605113892466877e-09,0.49447015534127436,0.6839558711354071,0.18948571579413276,1.0709557548704954e-09,0.5437886797876568,0.7035045009279279,0.15971582114027116,1.5409142107323513e-08
75,UDInfoPMSA2,0.6044419934896447,0.7163253289126463,0.11188333542300166,5.780594377064162e-06,0.2831181355524487,0.4066033899230851,0.1234852543706364,1.0140897813667684e-05,0.586,0.55,-0.03599999999999992,0.21757873884891554,0.44952670263028105,0.388364922406493,-0.06116178022378804,0.01017884996301554,0.5691984781338174,0.49363004541463773,-0.07556843271917968,0.014556808552012867,0.47351267618624526,0.47187984408276906,-0.0016328321034762006,0.937542451066451,0.45886366939816675,0.49501883438621147,0.03615516498804472,0.08895919375185207,0.486353893757907,0.600094233583057,0.11374033982515003,6.979021846124354e-06,0.5622475180299954,0.6965278741551569,0.13428035612516154,8.770297384886118e-07,0.6044419934896447,0.7135953712154806,0.10915337772583589,7.694341663001254e-06
76,mayopubtator,0.35016740998591867,0.645276308380877,0.29510889839495835,3.510113249056996e-17,0.14595777577096256,0.357826847729573,0.21186907195861046,1.1513723664947708e-13,0.49,0.512,0.02200000000000002,0.40010761789711136,0.2845298310471337,0.3563411473232657,0.07181131627613202,0.004901588767257252,0.46083126989537776,0.4562105916551948,-0.004620678240182974,0.8585209395468207,0.3469706301264598,0.43165883845330205,0.08468820832684226,6.825651657017148e-05,0.30143897651748175,0.458844752649412,0.15740577613193024,3.771578395822845e-11,0.3011891990716435,0.5565741072258296,0.2553849081541861,7.113003183636e-18,0.3341946915743804,0.6393162148322865,0.3051215232579061,2.8999309142577015e-18,0.35016740998591867,0.6449680727144124,0.2948006627284937,3.498967092213418e-17
77,SIBTMlit5,0.6326107512183374,0.7243007917447767,0.09169004052643925,8.794251992966964e-05,0.30596458188869313,0.41727162556918573,0.1113070436804926,9.680861725839235e-05,0.634,0.554,-0.07999999999999996,0.021067723905592337,0.4897899716676126,0.3983004424421858,-0.0914895292254268,0.0008440171386615219,0.6071511972106972,0.4875636118265335,-0.1195875853841637,0.00047070921790586705,0.49817044066936966,0.47278663470238586,-0.025383805966983808,0.2257916970734319,0.47301816702710325,0.5034196128435411,0.030401445816437833,0.15049793838160033,0.5016420119540583,0.6097833128317247,0.10814130087766638,5.311951859700322e-06,0.5877250878195552,0.7033855206064223,0.1156604327868671,1.0212629370390437e-05,0.6326107512183374,0.7209854262151477,0.08837467499681029,0.00012785344583450347
78,KL18absWV,0.29353258377407665,0.6351082172056176,0.34157563343154096,1.5301837564045202e-18,0.0787815661064085,0.330712905801991,0.25193133969558246,7.659572913309796e-14,0.28400000000000003,0.44,0.15599999999999997,0.00010854968516699033,0.24342141546385165,0.33001604549566155,0.0865946300318099,0.00026435262356560603,0.2558762949672942,0.35668574379199036,0.10080944882469617,0.009772086213184046,0.19959441794686925,0.3752602196724835,0.17566580172561427,1.3332015268793787e-08,0.18869970159844698,0.4157574135886638,0.22705771199021682,5.708895659683549e-14,0.20300626774763392,0.5225667080396711,0.3195604402920372,1.8763083483124697e-19,0.2518645170053841,0.6182178908791588,0.3663533738737747,2.966863706908187e-19,0.29353258377407665,0.6322916319640032,0.3387590481899265,1.868224111217048e-18
79,sumEW,0.4199594683510576,0.6495162171743923,0.22955674882333477,3.207483094850567e-14,0.16548831399354852,0.3605221377572231,0.19503382376367456,6.445393481399865e-11,0.498,0.504,0.006000000000000005,0.8615197244431937,0.326995486540109,0.35723943127004987,0.030243944729940853,0.14788482739737177,0.47669655951041384,0.43870226805215523,-0.03799429145825861,0.2516308667542317,0.36470425501385145,0.4302467616759186,0.06554250666206712,0.005283929110727333,0.33284920666093964,0.4637965308947061,0.13094732423376648,3.724370562899552e-08,0.33924891473212865,0.564386382589424,0.22513746785729533,6.93267039768033e-14,0.38600569858552125,0.6427346466988958,0.25672894811337454,1.0584234012562989e-14,0.4199594683510576,0.6487205595506783,0.22876109119962074,3.322206199278402e-14
80,para_fusion,0.5339877349374715,0.7029740340514101,0.1689862991139386,5.194092883149117e-12,0.2232860940178377,0.39453645089027845,0.17125035687244075,4.223121747884666e-09,0.49199999999999994,0.5359999999999999,0.043999999999999984,0.1881932606915424,0.40794617539964295,0.377575394515495,-0.030370780884147963,0.1757677142576803,0.45934421846615436,0.4736396320102541,0.014295413544099744,0.6088864372789314,0.39999882336556064,0.4480611348520962,0.04806231148653556,0.022105714974516043,0.3858759089180953,0.476922887195563,0.09104697827746766,1.217579912506751e-05,0.4083453564614732,0.5814447469717596,0.17309939051028644,1.7786583330937162e-11,0.48295690381576944,0.6849572658340066,0.20200036201823718,1.009939516811328e-12,0.5339877349374715,0.699980491772856,0.1659927568353845,5.559650823310625e-12
81,aCSIROmedMCB,0.34341183585609625,0.6723082446887322,0.32889640883263593,5.074417955655761e-20,0.10876220653131055,0.3521739860439186,0.24341177951260803,6.991829707408575e-13,0.414,0.498,0.08400000000000002,0.019963642800223783,0.2831041181602018,0.3451488774563389,0.062044759296137064,0.003243687756444555,0.3445945333430085,0.4155793947072446,0.0709848613642361,0.02246212857659218,0.24927697905701174,0.39896916677306615,0.14969218771605441,1.297408758700795e-07,0.23915964051634883,0.4378280774551701,0.19866843693882127,3.889098096046533e-12,0.25478695288560876,0.540423889018225,0.28563693613261626,1.318709016115697e-17,0.3116726003772944,0.640999761904443,0.3293271615271486,4.946202724508004e-19,0.34341183585609625,0.6644623440315581,0.3210505081754619,5.184297040479293e-20
82,UTDHLTRI_NL,0.5607770476193477,0.7050056077141246,0.14422856009477691,1.6974448895643613e-06,0.2584744979820688,0.4031722446650783,0.1446977466830095,3.383495142914031e-06,0.622,0.546,-0.07599999999999996,0.011477988521017937,0.4579351681822942,0.39033768303968214,-0.06759748514261205,0.015027290014285738,0.5653221118099442,0.4639079570808125,-0.10141415472913168,0.0005027047784841919,0.4175852869259999,0.4556362360262806,0.03805094910028073,0.120416172197996,0.39669547012733347,0.48683346119009874,0.09013799106276527,0.00030297381304321424,0.4411712683644841,0.585950261889947,0.14477899352546292,3.8980318473566656e-07,0.5158470027200655,0.6863647656688958,0.17051776294883036,7.384809723835182e-08,0.5607770476193477,0.7024371737251801,0.14166012610583245,2.2526509506564753e-06
83,UVAEXPBSTEXT,0.20031800550994558,0.6404106396179252,0.4400926341079796,1.1566163286169167e-25,0.08473028856948549,0.35431692701321355,0.26958663844372804,6.693218776563492e-14,0.628,0.528,-0.09999999999999998,0.00014319506223449456,0.11137846750984505,0.3496026695421696,0.23822420203232458,5.049453578523833e-10,0.5566234240943111,0.4655882523797674,-0.09103517171454367,0.00011240735729618607,0.3063513264939919,0.4366176291911525,0.1302663026971606,1.6502517578279902e-10,0.22875484471578766,0.4576102240730777,0.22885537935729006,8.985995514560238e-17,0.20383576633357364,0.5611217063875509,0.35728594005397724,6.829320012180215e-24,0.20031800550994558,0.6404106396179252,0.4400926341079796,1.1566163286169167e-25,0.20031800550994558,0.6404106396179252,0.4400926341079796,1.1566163286169167e-25
84,RSA_DSC_LA_5,0.5706848753742707,0.7141526333785884,0.14346775800431766,6.503340801680572e-08,0.252346664235451,0.40308559068935773,0.15073892645390674,2.98175358792234e-07,0.5840000000000001,0.5660000000000001,-0.018000000000000016,0.5896998933009221,0.45817046150527896,0.388158858075972,-0.07001160342930696,0.006023286353856585,0.5705533999133368,0.5122120419840261,-0.05834135792931061,0.06998389222306124,0.44103087887527465,0.4664213461383012,0.025390467263026573,0.22185989412263324,0.4185970262523431,0.4993488822419861,0.08075185598964302,0.00020572192035518442,0.4470315710011314,0.5957097297387551,0.14867815873762374,1.5258175735009736e-08,0.522018446726366,0.6897514196387007,0.1677329729123347,4.948022657114912e-09,0.5706848753742707,0.7102720354499623,0.1395871600756916,9.28893787454831e-08
85,UNTIIA_WTU,0.18562297014791138,0.6410082002271706,0.45538523007925924,1.507156156449265e-26,0.05059127235629373,0.3351282792845292,0.28453700692823547,7.716301520289999e-15,0.354,0.43799999999999994,0.08399999999999996,0.02196187279144504,0.1309165958389169,0.3283587690363899,0.19744217319747298,1.6787318964839378e-07,0.32914351237323985,0.37257302934637443,0.043429516973134574,0.11948287670263139,0.1991588189763998,0.3862820455157362,0.18712322653933638,1.2850982664363168e-10,0.16925415287398043,0.4146657347120881,0.24541158183810768,1.5819037384696965e-14,0.16567287716873275,0.5283727940280191,0.3626999168592863,2.385710599834642e-20,0.1816522364998088,0.6302390334091246,0.4485867969093158,8.359445434895095e-26,0.18562297014791138,0.6403682599090199,0.4547452897611085,1.380717966827664e-26
86,MedIER_sa14,0.6267258329249212,0.7302038387487549,0.10347800582383371,9.223644122265186e-07,0.3120928052551188,0.4225905208026035,0.11049771554748472,8.291147126851043e-05,0.624,0.586,-0.038000000000000034,0.1959055631811184,0.4882921920183044,0.4010406839023624,-0.08725150811594201,0.00030645421113674725,0.6073337012347659,0.5275123027580577,-0.07982139847670822,0.007131231717608601,0.5189548507994122,0.48792061651968743,-0.031034234279724737,0.1162624008189668,0.49560363547078623,0.5115065391515542,0.015902903680767966,0.4100765856986125,0.5233566238641532,0.611355569847742,0.08799894598358882,8.614087846058323e-05,0.5907793063082775,0.7134367910343761,0.12265748472609861,1.8598367269745755e-07,0.6267258329249212,0.7282250176864234,0.10149918476150221,1.1442006589685018e-06
87,UCASSA3,0.6170028642439607,0.7240153391781347,0.10701247493417398,1.2884603358258323e-07,0.3001244066254809,0.4169949934368599,0.11687058681137902,1.3420511771539198e-05,0.578,0.5880000000000001,0.01000000000000012,0.7499461541680769,0.48124764294298106,0.39575321989897927,-0.08549442304400179,0.000179902113282662,0.5634487312204515,0.5273015660015613,-0.036147165218890165,0.272560766061051,0.49876382268776986,0.4793253203524697,-0.019438502335300145,0.2804090631518767,0.4773768150484006,0.5062199755897525,0.028843160541351887,0.11991740477867373,0.49716405052524304,0.6091376132572164,0.11197356273197334,1.6199792101816152e-07,0.5773214680423693,0.7073290532775625,0.13000758523519318,1.2499642707563594e-08,0.6170028642439607,0.7216926993849406,0.10468983514097996,1.4092630920455442e-07
88,imi_mug_abs1,0.6265390839787855,0.7189247427062917,0.09238565872750615,5.810703608128145e-06,0.31692426371329874,0.41818503419957226,0.10126077048627352,5.4259060774094934e-05,0.604,0.5819999999999999,-0.02200000000000013,0.45010742592008635,0.4854670767212666,0.4006296815907463,-0.0848373951305203,4.147802645019661e-05,0.5985203864455965,0.5197316326572882,-0.0787887537883083,0.01149744801436565,0.5200020816878616,0.48709227475638356,-0.03290980693147799,0.0751964208007344,0.4960745625689911,0.5124784543325536,0.016403891763562495,0.35244819720026443,0.5201922655436135,0.6050291943333359,0.08483692878972238,3.8886105809675685e-05,0.5858070605974219,0.7009673024042762,0.11516024180685425,4.1891551557915325e-07,0.6265390839787855,0.7169860170552748,0.09044693307648921,6.800265449772323e-06
89,UVAEXPBSTSHD,0.1751052795423768,0.6315046677761472,0.4563993882337704,8.507318151134592e-27,0.06929471235434397,0.343578831435983,0.274284119081639,3.7639532551153695e-14,0.5820000000000001,0.5,-0.08200000000000007,0.0012049438024170163,0.09373722213584118,0.3352534210462305,0.24151619891038933,6.021667915332508e-10,0.5342446784511568,0.4464324331934677,-0.08781224525768905,0.00014060361837469774,0.2751231951272911,0.4215816198760775,0.1464584247487864,8.130357782717909e-13,0.20275305301137475,0.4443187667286254,0.24156571371725066,3.2013326189371103e-18,0.17858925326623892,0.5491971307540819,0.370607877487843,4.5870784863263124e-24,0.1751052795423768,0.6315046677761472,0.4563993882337704,8.507318151134592e-27,0.1751052795423768,0.6315046677761472,0.4563993882337704,8.507318151134592e-27
90,hpipubboost,0.6604848220138192,0.7274958279299425,0.0670110059161233,0.000196132884142072,0.329610951774246,0.4299997420028112,0.10038879022856523,0.00021318087049329928,0.708,0.586,-0.122,3.327618521213504e-06,0.5325811423394768,0.4136804219175827,-0.11890072042189415,6.806688724041901e-07,0.6494384438764499,0.50893191373073,-0.1405065301457199,3.6525893955627146e-07,0.5208820433276518,0.4890059281533724,-0.03187611517427935,0.03912976486807168,0.48931578721335195,0.5173653598299289,0.02804957261657698,0.12489008307741581,0.5260152431959156,0.6149927041929394,0.08897746099702375,1.7503168318866476e-05,0.6116756878543336,0.7063542013924012,0.09467851353806767,1.0394056833721788e-05,0.6604848220138192,0.7242672176855303,0.06378239567171107,0.00034857263236144897
91,UDInfoPMSA5,0.5775689127308733,0.7136893787784065,0.13612046604753325,5.9407275894652804e-08,0.2667260159976523,0.4039802514828919,0.13725423548523963,1.1522476126686663e-06,0.5860000000000001,0.54,-0.04600000000000004,0.13155718433916716,0.43302861275611554,0.38523115740279384,-0.047797455353321694,0.030520509984719193,0.570587393433045,0.48999312302674186,-0.08059427040630313,0.010367303687809868,0.4719333626268182,0.47038476982242833,-0.0015485928043898478,0.9440184500861755,0.4481360912933106,0.49468140983983616,0.04654531854652555,0.025795751463878868,0.47076091767228745,0.5974391988162311,0.12667828114394364,7.17057491209593e-07,0.5389402073009878,0.6948582976490754,0.15591809034808757,1.640740324519713e-08,0.5775689127308733,0.7107370559882645,0.13316814325739124,7.778099407582228e-08
92,minfolabBD,0.23370624606112778,0.6436816409087668,0.409975394847639,5.228462579989651e-23,0.09001299753976291,0.3463340118768584,0.25632101433709553,2.512236187045337e-13,0.45,0.41800000000000004,-0.03199999999999997,0.35262619636753245,0.14936331823425286,0.34259997196214054,0.19323665372788768,1.7827247669576912e-07,0.42132912222175506,0.3456016682807228,-0.07572745394103225,0.013475245879742132,0.34378644651183443,0.39041428366610625,0.04662783715427182,0.01060045192140561,0.2683939367661409,0.42962336082070046,0.1612294240545596,3.3590587128259097e-12,0.2381109227568624,0.5353118224964459,0.2972008997395835,2.825313122145398e-20,0.23370624606112778,0.6436816409087668,0.409975394847639,5.228462579989651e-23,0.23370624606112778,0.6436816409087668,0.409975394847639,5.228462579989651e-23
93,UCASSA1,0.6162276593591947,0.7244999826299537,0.10827232327075909,1.1786564691088248e-07,0.3000794189164593,0.41817327772996343,0.11809385881350415,1.132114296294652e-05,0.574,0.5760000000000001,0.002000000000000113,0.9519352089327255,0.478587442448209,0.39600571542243984,-0.08258172702576916,0.00017745288873019478,0.5505969314044679,0.5206073883668916,-0.029989543037576283,0.3777721605263149,0.4950377760201543,0.48030735339423963,-0.014730422625914674,0.41113759390230287,0.47051436891843623,0.5035181966776292,0.03300382775919297,0.06431255662884623,0.5041683995472112,0.6107932671114105,0.10662486756419931,9.9424121354361e-07,0.5724447497910989,0.7075903526369788,0.13514560284587984,1.6889033496686155e-08,0.6162276593591947,0.7227800777331823,0.10655241837398766,1.5772471917652485e-07
94,UVAEXPBOOST,0.18359641320253905,0.6352252758843746,0.45162886268183555,1.4433677201645602e-25,0.07662971490220055,0.34988232539287245,0.2732526104906719,5.291778652108068e-14,0.5980000000000001,0.5260000000000001,-0.07199999999999995,0.006649355648368849,0.10125404664336095,0.34435224736205805,0.2430982007186971,2.9085006149078723e-10,0.5296131052242123,0.45704668207271226,-0.07256642315150008,0.0035388046291896028,0.2823849204181303,0.4274238417055548,0.14503892128742452,1.5429173811821574e-11,0.20990887407126557,0.4476205603514336,0.23771168628016803,4.375319419569631e-17,0.18670655399622937,0.552053437235985,0.3653468832397556,1.3945797531364445e-23,0.18359641320253905,0.6352252758843746,0.45162886268183555,1.4433677201645602e-25,0.18359641320253905,0.6352252758843746,0.45162886268183555,1.4433677201645602e-25
95,UCASSA4,0.6334244941601733,0.7245612912912388,0.09113679713106548,1.400457493091826e-06,0.3086916349402495,0.4168261673243746,0.10813453238412513,4.4045408819634595e-05,0.5760000000000001,0.574,-0.002000000000000113,0.9498262253588101,0.4857249099990936,0.39688366378853973,-0.08884124621055389,6.242432157364724e-05,0.5573591017251797,0.5148184178650524,-0.042540683860127215,0.19898487665011907,0.49835923982540825,0.4761366094285259,-0.022222630396882326,0.23261259259123346,0.4799325937134039,0.5060476577624811,0.026115064049077152,0.16624897062785518,0.5060401162926295,0.6089461431086659,0.10290602681603644,9.484111326897741e-07,0.5886736210864698,0.7063766376572693,0.11770301657079951,1.09278364722448e-07,0.6334244941601733,0.7223577922732168,0.08893329811304351,1.6694835160239168e-06
96,IKMLAB_2,0.5104405668272816,0.6643535211552114,0.15391295432792984,2.5769791217034168e-12,0.22672600013212235,0.3873559376337785,0.16062993750165616,2.900029928733308e-08,0.5920000000000001,0.574,-0.018000000000000127,0.5937697710354497,0.4219898751643661,0.3886565442018542,-0.0333333309625119,0.07677954041465118,0.49788057004968667,0.48065816598224304,-0.01722240406744363,0.5795111894883421,0.39621756784121415,0.4584882789917069,0.062270711150492764,0.004435626568531758,0.37421305692114887,0.49066687105585577,0.1164538141347069,4.1589782050677155e-07,0.4077644458057217,0.5848040565654136,0.17703961075969188,2.4586968720535183e-11,0.47235161514626567,0.6572923205659781,0.18494070541971241,3.0720412729593606e-12,0.5104405668272816,0.662788269030845,0.15234770220356342,2.7043811492343443e-12
97,ECNU_S_Run2,0.013357249766142214,0.5809981604380774,0.5676409106719352,1.4913155082713669e-30,0.0010763769257528559,0.28509985222071105,0.2840234752949582,1.082439794924574e-15,0.016,0.37799999999999995,0.36199999999999993,2.484222746181638e-11,0.009987794905652074,0.2854085601755561,0.27542076526990406,7.533199830820815e-13,0.011826875836425272,0.2763345263071979,0.2645076504707726,1.0864170880397044e-10,0.005241177548890824,0.3326063167631309,0.3273651392142401,1.2665974619607038e-16,0.0044576380817826,0.3674279487427102,0.36297031066092755,1.4435448870179863e-20,0.005527533516415141,0.4635956069373954,0.4580680734209802,3.1171394290731186e-26,0.009330188716086617,0.5751476923390713,0.5658175036229847,7.431495519397331e-31,0.013357249766142214,0.5803555881683802,0.566998338402238,1.697335097542024e-30
98,cbnuSA1,0.5193702305183706,0.6657932021387315,0.1464229716203609,3.536952524926297e-10,0.22829540492750808,0.3806550485926304,0.1523596436651223,1.176514916018311e-08,0.5619999999999999,0.55,-0.0119999999999999,0.677292316596489,0.39429059956585183,0.3769062516795685,-0.017384347886283347,0.32781992077286315,0.5399300827066121,0.48294990679599725,-0.05698017591061488,0.045968455612072155,0.4421994422925443,0.461217553928633,0.019018111636088686,0.29248064776129007,0.41489712853726096,0.48928761816626865,0.07439048962900768,5.4129228089913245e-05,0.42410691536887674,0.5823961210642681,0.15828920569539134,8.244182124513776e-12,0.478953147446379,0.6582511179793242,0.17929797053294522,9.794381991050523e-12,0.5193702305183706,0.6648519262324496,0.14548169571407898,4.128858086545519e-10
99,MedIER_sa12,0.616702135166014,0.7285504688471321,0.11184833368111813,1.7521561149548393e-07,0.3017735571035848,0.42060283351491523,0.11882927641133045,2.46920027713066e-05,0.6,0.568,-0.03200000000000003,0.2917605952499622,0.4796306021760668,0.39695368248783874,-0.08267691968822805,0.0005759433217170678,0.5666314582000819,0.5052994638216736,-0.061331994378408305,0.04099681614117438,0.4968192192535927,0.47997258470488824,-0.016846634548704442,0.3901754997884902,0.4815163247814349,0.49956792597754246,0.018051601196107547,0.36551050401931284,0.5063707253062942,0.6106045261252272,0.10423380081893296,2.968771565884161e-06,0.5834615834740943,0.7117904183817201,0.1283288349076258,3.122551983615533e-08,0.616702135166014,0.7268368112267904,0.11013467606077643,2.032940525636415e-07
100,UCASSA5,0.6441032085840044,0.7292645538647475,0.08516134528074315,5.875074103409419e-06,0.3187837298359145,0.42451212165791957,0.10572839182200505,9.379973755332399e-05,0.602,0.5680000000000001,-0.03399999999999992,0.21467774791060001,0.4949232110964676,0.4032349982094329,-0.09168821288703466,3.617548652306015e-05,0.5761107142413366,0.5175064612213527,-0.058604253019983954,0.049322930308284746,0.5131261394421136,0.4874507377843031,-0.025675401657810515,0.15043191364798908,0.4943965099377965,0.5096084399770536,0.015211930039257138,0.4035998911557115,0.5232143664556895,0.6163939328488515,0.09317956639316194,8.184640441956365e-06,0.5991171628283143,0.7135179323539239,0.11440076952560962,6.2473688822465e-07,0.6441032085840044,0.7282090760651364,0.08410586748113202,6.664101326566898e-06
101,cubicsumWAbs,0.4015084589931462,0.6474796089576952,0.245971149964549,5.4790910599001786e-15,0.14852970967401752,0.3571223401555922,0.20859263048157467,6.19575476031972e-12,0.5,0.494,-0.006000000000000005,0.8669200084173436,0.3151931059986753,0.35277171555390063,0.03757860955522535,0.08202701949369595,0.4605761581478705,0.4366043450539617,-0.023971813093908834,0.4860566655225035,0.3437563083626497,0.4265073285891263,0.08275102022647662,0.00034731776975218374,0.3088464937448075,0.4584003113609094,0.14955381761610193,4.0628258388852807e-10,0.3207830928745407,0.560815591978749,0.24003249910420826,1.477794481156746e-15,0.36521248350119884,0.6416392211223325,0.2764267376211337,5.002894113261815e-16,0.4015084589931462,0.6467309331585939,0.24522247416544768,5.716712355158596e-15
102,UNTIIA_DGEWU,0.25236264878426656,0.6556541615380526,0.403291512753786,1.2888763604502088e-22,0.06942372848857631,0.3437596239369471,0.2743358954483708,2.190112508987823e-14,0.35400000000000015,0.43799999999999994,0.0839999999999998,0.01244557504126168,0.17976608848616926,0.3333331050481352,0.15356701656196592,3.224406049697683e-05,0.3410322648473481,0.3728450207540681,0.03181275590672,0.25780727072002235,0.20765939898493552,0.39287630261713247,0.18521690363219695,6.524253220160503e-11,0.1854278310275868,0.42079260345415403,0.23536477242656723,2.85891998630481e-14,0.19624451867153547,0.5333613230446665,0.3371168043731311,9.353391290780458e-19,0.2324084322273233,0.6370193516937467,0.40461091946642336,2.6168463764377613e-22,0.25236264878426656,0.6525310921084508,0.4001684433241843,1.5693169274822162e-22
