,run,ndcg (base),ndcg (fuse),ndcg (diff),ndcg (pval),map (base),map (fuse),map (diff),map (pval),precision@10 (base),precision@10 (fuse),precision@10 (diff),precision@10 (pval),bpref (base),bpref (fuse),bpref (diff),bpref (pval),mrr (base),mrr (fuse),mrr (diff),mrr (pval)
0,sils_run2,0.5356019108820126,0.6614738239603817,0.1258719130783691,3.149676139816645e-07,0.2241567446553526,0.29632325319546154,0.07216650854010895,0.0009108525090113942,0.5925,0.425,-0.16750000000000004,1.2358005551932355e-05,0.3497277031414247,0.2962545062779132,-0.053473196863511485,0.005532331564007589,0.8011408730158729,0.5876934523809524,-0.2134474206349205,0.00012608371999379156
1,BM25,0.5870132722598846,0.6633941807215242,0.07638090846163959,0.002472627333517311,0.2583769959563904,0.29651416280967663,0.03813716685328622,0.12195599991122477,0.5125,0.3825,-0.12999999999999995,0.00043500082445088,0.39457057865943373,0.2958585300098729,-0.09871204864956085,0.00015423561007796947,0.7274377230956178,0.5674992870106299,-0.15993843608498792,0.01378674007325032
2,MedIR4,0.43274487154452324,0.6364360610153664,0.2036911894708432,4.821153011683139e-09,0.19797756916295023,0.2884495849948864,0.09047201583193615,0.0010451336654068305,0.525,0.375,-0.15000000000000002,2.1908967999556946e-06,0.28494522709559694,0.28026544398408165,-0.00467978311151529,0.8655293752930312,0.6497363945578231,0.5363662644544996,-0.11337013010332342,0.0646738936600573
3,imi_mug2_t,0.4658999137945382,0.6578306645946024,0.19193075080006416,5.741276504187278e-10,0.2058089149975188,0.29590050600149637,0.09009159100397757,0.0006068709828085334,0.5700000000000001,0.395,-0.17500000000000004,3.5133020450177973e-07,0.3257490160786759,0.2907414669748918,-0.03500754910378412,0.15729149837505782,0.7469925213675214,0.5642193598750975,-0.18277316149242384,0.0016741524242309387
4,SAsimpleLGD,0.5790625445542751,0.6749922824816741,0.095929737927399,0.00063501353453873,0.2603144818515298,0.3040651560934733,0.04375067424194351,0.08927769665843636,0.54,0.39499999999999996,-0.14500000000000007,9.694965063918537e-05,0.37759495677794186,0.2898090257678331,-0.08778593101010879,0.0005706262636785437,0.7415456030897207,0.6030247673782156,-0.13852083571150509,0.014631013472689195
5,cbnuSA3,0.4417943139949937,0.6326196557733293,0.19082534177833566,6.928208746985222e-09,0.16582182088395303,0.2608670228275451,0.09504520194359206,0.00011799682777044689,0.42749999999999994,0.355,-0.07249999999999995,0.021959522068623578,0.3061020038805998,0.2628371266697843,-0.04326487721081551,0.08614484419676116,0.5875453842242945,0.5724126582451162,-0.015132725979178252,0.7728052964648244
6,MedIR5,0.5195583948299652,0.6585243895351771,0.13896599470521187,7.238212612598574e-06,0.24225092379904273,0.3034462654559185,0.06119534165687579,0.02143226805696396,0.5125,0.37,-0.14249999999999996,7.974913505516096e-06,0.33378919247998406,0.2895485211384414,-0.04424067134154269,0.08530863518392774,0.6545262825409883,0.5676010101010102,-0.08692527243997816,0.13581847164964173
7,BM25neopcomd,0.57932810967192,0.6626866123400996,0.08335850266817957,0.001806518116827383,0.25483207514109296,0.29497347203111013,0.04014139689001717,0.109051780863281,0.5125000000000001,0.38,-0.13250000000000006,0.0003773302018205276,0.39004838120837804,0.29411192892974936,-0.09593645227862868,0.0004288046302246173,0.7144326725905673,0.5749992870106301,-0.13943338557993723,0.03627177750730305
8,SIBTMlit1,0.573152960741027,0.6719077849605897,0.09875482421956272,0.00010823203324537994,0.2614206793518174,0.304585140957403,0.043164461605585625,0.07301543931918135,0.6275,0.4125,-0.21499999999999997,1.1403299286910093e-08,0.3908821753855688,0.30101185450969153,-0.08987032087587726,8.356161485993053e-05,0.7556089743589743,0.5686648416137852,-0.18694413274518917,0.0008588805060413485
9,DutirRun3,0.5928730680787329,0.6693083801612353,0.07643531208250243,0.005252724653343019,0.27753605336429843,0.3045979711356477,0.027061917771349253,0.30182218353186707,0.5825,0.3775,-0.20500000000000002,2.3380482847525243e-07,0.3963486362891075,0.2956482429915043,-0.10070039329760322,0.00017499008931893225,0.7235867233433975,0.5814470390720391,-0.14213968427135837,0.010539006724738105
10,ccnl_sa1,0.5601362682716481,0.6648362465717288,0.10469997830008071,2.6433429260895376e-05,0.2525434364502023,0.29903104010127857,0.04648760365107629,0.052744138165276816,0.645,0.44000000000000006,-0.20499999999999996,5.48886452855657e-08,0.41262914013693075,0.30754919315204055,-0.1050799469848902,6.404960392652052e-05,0.8670536540240519,0.6378340238634357,-0.2292196301606162,3.2730249023482607e-06
11,cbnuSA2,0.472278917145187,0.6378967873365786,0.16561787019139163,9.905652809675463e-08,0.18573489351258435,0.2701135417646454,0.08437864825206107,0.0004820328246869465,0.4625,0.36000000000000004,-0.10249999999999998,0.0022321016536205776,0.31363045522474736,0.2660272524556357,-0.047603202769111674,0.05472503668087792,0.631189377510535,0.5634323680687288,-0.06775700944180629,0.2547298136386098
12,imi_mug3_t,0.46548829708165396,0.6587802837211291,0.1932919866394751,4.4006931766125594e-10,0.19950250120533203,0.29274453893290964,0.09324203772757761,0.00041957310076856587,0.5675000000000001,0.4074999999999999,-0.1600000000000002,4.147635858519157e-06,0.3294353363276953,0.2924644231605239,-0.03697091316717138,0.1343871561168836,0.8154166666666667,0.6130687830687831,-0.20234788359788358,2.517617183732807e-06
13,SA_bc,0.5725425369078467,0.6684608720483879,0.09591833514054116,0.0005363272272998655,0.248579095125341,0.2978966406096638,0.04931754548432282,0.043720435988115265,0.515,0.36000000000000004,-0.15499999999999997,1.0092126066505867e-05,0.37062236448342895,0.28414253715417626,-0.08647982732925269,0.0003271237233290096,0.7303873626373626,0.5675122549019608,-0.16287510773540181,0.009423481359738195
14,run4,0.3458299993175407,0.6130580499518612,0.2672280506343205,1.3437614983012897e-12,0.10981081228031644,0.24315491851056253,0.1333441062302461,4.606995132012099e-07,0.3875,0.33499999999999996,-0.05250000000000005,0.06578045760481102,0.2150265840130901,0.24420594907466403,0.029179365061573925,0.23401274470092756,0.5957058593203449,0.5240088602917551,-0.07169699902858984,0.24601201473544929
15,SIBTMlit3,0.43151888805085986,0.6413102632257316,0.20979137517487173,1.0663266027685622e-07,0.16317037331975626,0.2636248409447169,0.10045446762496063,0.0005571473664340427,0.5575,0.42250000000000004,-0.13499999999999995,4.5600288863784845e-05,0.2644204958765676,0.2732832214241085,0.008862725547540917,0.764485895185098,0.8273771367521368,0.5794011069340017,-0.24797602981813505,1.3312014282143103e-07
16,dfr_9464,0.5549950132814475,0.6608038307664204,0.10580881748497284,8.487702194366982e-05,0.23955490354995534,0.2933968305368538,0.053841926986898436,0.03031853318778499,0.5125,0.3725,-0.13999999999999996,3.7906775833307753e-05,0.35767527129255827,0.2801138603945103,-0.07756141089804797,0.002636493208122414,0.7032251082251083,0.5432412945241893,-0.15998381370091896,0.0023869594002679435
17,cbnuSA4,0.4477036560773916,0.6327312735349692,0.18502761745757756,1.5312755994266425e-08,0.16917337960842765,0.2613586721380935,0.09218529252966584,0.00018616338007686913,0.43249999999999994,0.35500000000000004,-0.0774999999999999,0.012606990095535604,0.30832178255424986,0.2635306838030022,-0.04479109875124765,0.07590484900178748,0.5990349880382775,0.5621258617083196,-0.03690912632995791,0.505976588693901
18,sa_ft,0.38983344227273464,0.6448595612696966,0.2550261189969619,6.39607535877679e-10,0.18757309021468754,0.3040068351504578,0.11643374493577024,0.000612091182281922,0.5675000000000001,0.39499999999999996,-0.17250000000000015,3.6734302191685065e-06,0.25282822171266084,0.2880688650516384,0.035240643338977584,0.29352360727976884,0.7121212121212122,0.5426032913165265,-0.16951792080468564,0.0021825237816884397
19,jlpmltrin,0.4924525218303598,0.605183379382862,0.11273085755250223,1.6721626602952904e-07,0.11923387516440782,0.2163952939598662,0.09716141879545838,4.547348512331201e-06,0.14250000000000002,0.25,0.10749999999999998,6.839055513876452e-05,0.356940814846323,0.23836859326619483,-0.11857222158012817,7.937984016581685e-06,0.3268851296203549,0.41339190689834293,0.08650677727798806,0.0862186998706031
20,jlpmtrboost,0.23942043944037006,0.6192297446405707,0.3798093052002006,1.8165074824636002e-18,0.09880655953562828,0.26416209828651993,0.16535553875089165,1.4708677112324262e-07,0.5925,0.42000000000000004,-0.1725,1.2761567248151285e-06,0.15111718695160437,0.2738181844138873,0.12270099746228291,0.00021776797591144077,0.8104746642246642,0.5924735807784652,-0.21800108344619895,1.2339542923314427e-06
21,SA_DPH_letor,0.5530710652209896,0.6610871303221194,0.10801606510112982,6.480428369737749e-05,0.22062797610182439,0.2852038214184364,0.06457584531661203,0.004917574133792429,0.5,0.37,-0.13,6.044901151947646e-05,0.3621584189515502,0.2789322951803054,-0.08322612377124483,0.00014115787259244496,0.6544261294261294,0.579517125031831,-0.07490900439429848,0.19558985063907203
22,BM25neop01,0.5808852025621446,0.6631516826775806,0.08226648011543602,0.0021831508494160544,0.2560870047688298,0.29544053536129494,0.03935353059246516,0.11779356400504332,0.515,0.38,-0.135,0.0002684246258960279,0.39018070033425617,0.29477551963319615,-0.09540518070106002,0.0004602644802530652,0.7144326725905673,0.57499928701063,-0.13943338557993734,0.03627177750730305
23,sa_base_rr,0.37514736258528336,0.642011621057212,0.26686425847192863,1.2553264102721522e-10,0.17692001240040794,0.29969051866877566,0.12277050626836772,0.0003189025920225711,0.56,0.3975,-0.16250000000000003,2.430666548862078e-06,0.24067622917783077,0.2829906444649124,0.04231441528708163,0.20890404446671604,0.719845323264441,0.5409107207346644,-0.17893460252977655,0.0006031429658197007
24,xgb_5113,0.26037021526634857,0.6362526020754247,0.3758823868090761,4.611556300490514e-15,0.11887569460208766,0.3112749012619371,0.19239920665984941,8.835324150423297e-07,0.5125,0.37,-0.14249999999999996,7.532646623154806e-05,0.16011490350925245,0.2775191864753994,0.11740428296614697,0.001487249265140131,0.6927480158730159,0.5290737314359208,-0.16367428443709509,0.002165676203304094
25,BM25neopgngm,0.5868566741848278,0.6638152311967263,0.07695855701189847,0.0025595459708187226,0.25726260392235345,0.2957907182961653,0.03852811437381187,0.12077767629980676,0.5050000000000001,0.375,-0.13000000000000012,0.0003339938187460641,0.3947698409620581,0.295136500088449,-0.09963334087360909,0.0001702910059827343,0.7007921245421246,0.5751730301730301,-0.12561909436909446,0.05297653148907733
26,SA_LGD_letor,0.5415777907302635,0.6553043805953876,0.11372658986512418,4.164037157552219e-05,0.2122872965408617,0.28031831170323784,0.06803101516237614,0.004404000492940542,0.51,0.36,-0.15000000000000002,3.0812850658894035e-05,0.35107713141949864,0.27344584273237665,-0.07763128868712199,0.0007790445484376574,0.6122646103896103,0.5346509837396333,-0.07761362664997706,0.15142731786546207
27,sils_run3,0.5326198523535208,0.660795775804347,0.12817592345082618,2.7018528398315506e-07,0.22162461318005505,0.29553309433383435,0.07390848115377929,0.0008223123460869133,0.5925,0.425,-0.16750000000000004,5.09831144104151e-06,0.3475973461549529,0.2944275879882629,-0.05316975816669001,0.005558542131075715,0.7787312312312313,0.5916494611609048,-0.18708177007032656,0.0013832040599570839
28,imi_mug2,0.581567246734016,0.6746915113155502,0.09312426458153411,0.0006165295171111313,0.27560079868884035,0.31472096062342375,0.0391201619345834,0.14969817170563152,0.575,0.4,-0.17499999999999993,5.052533240783136e-08,0.3780145692033124,0.2978443156527296,-0.08017025355058277,0.002792452387711846,0.7447569444444444,0.5930044261294262,-0.15175251831501824,0.004441845747208659
29,SIBTMlit4,0.5775296438926925,0.6731183998218266,0.09558875592913418,0.00014894227089316738,0.2651720435777932,0.30585023901611696,0.04067819543832374,0.08956161136423342,0.6224999999999999,0.4050000000000001,-0.21749999999999986,1.7356295955334935e-08,0.3959520325631887,0.3039300357688642,-0.09202199679432455,3.7608448607794755e-05,0.7510256410256411,0.5768948412698414,-0.1741307997557997,0.0008556515188821413
30,absrun2,0.3547657385028243,0.617468362919087,0.26270262441626274,1.1223556917230975e-12,0.11714709142595074,0.2472352920522102,0.13008820062625948,8.697055577500383e-07,0.3975,0.34249999999999997,-0.05500000000000005,0.08580913891672716,0.22325339950771078,0.24830390433669752,0.02505050482898674,0.29210493834417584,0.5977755628991834,0.5227256385010144,-0.07504992439816904,0.2303002717876489
31,ccnl_sa2,0.5668990270633312,0.6607267745729907,0.0938277475096595,0.00018767665846701614,0.25379149180021293,0.2982454147966649,0.044453922996451956,0.06567017397980508,0.65,0.44749999999999995,-0.20250000000000007,3.090438458059253e-08,0.4093633172588381,0.305543596235239,-0.1038197210235991,9.997525382287856e-05,0.8503410652920962,0.5671942559074912,-0.283146809384605,2.0255114388551564e-08
32,ccnl_sa3,0.5355047686629787,0.6463329856968227,0.11082821703384405,1.466223486888305e-05,0.22627945824793186,0.2846685325628311,0.05838907431489923,0.01571753953469864,0.5475,0.3825,-0.16499999999999998,1.3879784929371742e-06,0.39332373687924094,0.2901634194101548,-0.10316031746908616,0.00014882749795877654,0.7488443104514533,0.5419186507936508,-0.20692565965780252,0.00022915610140289988
33,imi_mug1,0.5678248369175675,0.6643574926395319,0.09653265572196446,0.00036231298647420175,0.26389572525157057,0.3064959834866171,0.04260025823504654,0.12052632060673765,0.5725,0.395,-0.1775,1.0373836838561146e-06,0.37464410490903743,0.29085860966851074,-0.0837854952405267,0.002051759721991003,0.6610489256678281,0.5556367626626246,-0.10541216300520351,0.05349000067023627
34,MedIR2,0.4412569908276346,0.6438822435894802,0.20262525276184562,2.740667680570017e-09,0.20226114136341627,0.29523021927102067,0.09296907790760439,0.0004313713364168499,0.565,0.4,-0.16499999999999992,8.185586926102531e-06,0.28506046748852565,0.2914108852552494,0.006350417766723737,0.7985930142142239,0.6906001367938479,0.5741733266733267,-0.11642681012052125,0.07025697834199728
35,DutirRun5,0.5946684402641795,0.6728483377244137,0.07817989746023413,0.0032674140524839392,0.2791894531936148,0.30718119126289284,0.027991738069278016,0.2805304256565363,0.575,0.4050000000000001,-0.16999999999999987,1.9356317050797857e-06,0.3944646657707584,0.29493335618958305,-0.09953130958117534,0.00018179507782536595,0.739378653732102,0.6001117280606717,-0.13926692567143029,0.01519763580935713
36,SIBTMlit2,0.5775296438926925,0.6731183998218266,0.09558875592913418,0.00014894227089316738,0.2651720435777932,0.30585023901611696,0.04067819543832374,0.08956161136423342,0.6224999999999999,0.4050000000000001,-0.21749999999999986,1.7356295955334935e-08,0.3959520325631887,0.3039300357688642,-0.09202199679432455,3.7608448607794755e-05,0.7510256410256411,0.5768948412698414,-0.1741307997557997,0.0008556515188821413
37,default100k,0.008734080262531994,0.535569442905578,0.526835362643046,2.084525903512612e-24,0.0016463757324712322,0.16934845895985234,0.16770208322738112,2.594745623123098e-10,0.0625,0.2125,0.15,9.154689012722533e-08,0.00431129417085935,0.1800284589688757,0.17571716479801636,1.0125369804300098e-07,0.18744741100323623,0.45596577581540343,0.2685183648121672,7.172660424082599e-06
38,ccnl_sa4,0.5327998645251344,0.6469382609220299,0.11413839639689549,2.6419790535980802e-05,0.2279423714479189,0.28553398581213163,0.05759161436421273,0.02370892340660071,0.5775,0.4,-0.1775,4.0146724963459527e-07,0.39793029914115113,0.29342638069401233,-0.1045039184471388,0.00022549731610191885,0.7850506083490665,0.5291053153717626,-0.25594529297730384,3.033797035560429e-07
39,run3,0.3554617321895151,0.6184511536535429,0.26298942146402776,3.870713702374188e-12,0.11832286027078207,0.247644711461741,0.12932185119095893,1.1465263175066344e-06,0.4175000000000001,0.335,-0.08250000000000007,0.004654935989981252,0.22197680719097987,0.25261612718384596,0.030639319992866093,0.22265347535080904,0.5771571738885128,0.5480407011289363,-0.029116472759576517,0.6887618152056256
40,default1m,0.02149991844858055,0.5384947291398223,0.5169948106912418,7.756387443353591e-25,0.003596167835713148,0.17380516227351936,0.1702089944378062,3.394965871212752e-10,0.095,0.225,0.13,6.023502321255487e-07,0.013696244535773134,0.18862646348522075,0.1749302189494476,1.8900909732627342e-07,0.2006193395236032,0.43731919395427515,0.23669985443067196,0.0002534608576547973
41,jlpmletor,0.5467356718091321,0.633909452474459,0.08717378066532688,2.171589312465709e-05,0.17387842993802605,0.25509361822450005,0.081215188286474,0.0002415231312436954,0.43,0.34,-0.08999999999999997,0.0002870405115255843,0.3560819778699069,0.2549633047737169,-0.10111867309618999,1.2475457973863565e-05,0.5541406830334855,0.5244343750345989,-0.029706307998886627,0.6461864175887464
42,SIBTMlit5,0.5825063623754876,0.6734346407546394,0.09092827837915185,0.000363677416783456,0.2661020846841718,0.30414596764221946,0.03804388295804767,0.11921874171035261,0.615,0.41,-0.20500000000000002,1.4279343428718299e-07,0.39693474480235386,0.3049018689815135,-0.09203287582084035,4.1366222410597036e-05,0.7801623376623377,0.5989186507936508,-0.18124368686868686,0.0006903588194605024
43,DutirRun2,0.5942994871425881,0.672015401179366,0.07771591403677791,0.0035665418203247065,0.2804576205916298,0.3069136637722215,0.026456043180591693,0.3086979631886019,0.5974999999999999,0.38,-0.21749999999999992,8.81171272702606e-08,0.39739796683173206,0.2956900581164907,-0.10170790871524138,0.00013449438636418043,0.7012666542535585,0.590597067594161,-0.11066958665939752,0.048992768260214745
44,DutirRun1,0.5918127840681413,0.6708937019216521,0.07908091785351079,0.003151470330866124,0.2773573149787665,0.306255889205604,0.028898574226837503,0.26600514631702504,0.58,0.3875,-0.19249999999999995,4.1093683416079486e-07,0.3934284275121776,0.2933339633747286,-0.10009446413744899,0.00017798005790086675,0.7040628501400561,0.5814978581835041,-0.12256499195655202,0.031413624254849636
45,DutirRun4,0.5956482267026327,0.6719288257600136,0.07628059905738083,0.003719142527513748,0.279739224581971,0.3067071200598801,0.02696789547790912,0.2966560216681769,0.5825,0.375,-0.20750000000000002,1.3371165352230888e-07,0.39783536191376156,0.2935420790740979,-0.10429328283966366,8.726160063388032e-05,0.7166148486134691,0.5850763319092043,-0.13153851670426486,0.014673694316654908
46,MedIR1,0.4667175759401105,0.6474570222131415,0.180739446273031,2.85505928723395e-08,0.2114858398275712,0.2948166564197784,0.0833308165922072,0.0013176683388944495,0.5675,0.39749999999999996,-0.17000000000000004,5.344311797940829e-06,0.3025837464867448,0.29084790028199886,-0.011735846204745937,0.6251500532501164,0.6906001367938479,0.5816594839269258,-0.10894065286692212,0.06784200161109434
47,imi_mug3,0.5824116947839331,0.6758455171866188,0.09343382240268572,0.0007708188519309763,0.26693755032224376,0.31016044584963337,0.043222895527389615,0.11124618741213241,0.5700000000000001,0.40750000000000003,-0.16250000000000003,1.9064568264255902e-07,0.38251080964794804,0.29845289081884874,-0.0840579188290993,0.0019242593365902151,0.8362608225108226,0.6309111721611722,-0.20534965034965036,2.666357940994545e-05
48,jlpmtrcommon,0.24010269324273587,0.6223998656912203,0.38229717244848443,7.966251447431946e-19,0.09951125494415584,0.2698466216299956,0.17033536668583976,1.2817622225804764e-07,0.5775,0.4325,-0.14500000000000002,3.443622534717595e-05,0.15080167718447499,0.2748628935813576,0.12406121639688264,0.00017947128941562553,0.8344627594627594,0.5897531299345815,-0.24470962952817787,1.5612675349011598e-06
49,bm25_6801,0.5613622016207043,0.6589337221049425,0.09757152048423823,7.68556075334388e-05,0.24983391650159098,0.29841937039740885,0.048585453895817865,0.0433848481532377,0.525,0.3625,-0.16250000000000003,7.741219532433657e-07,0.3636208407446529,0.2848202493131284,-0.07880059143152451,0.0008190372446341707,0.6424810606060607,0.5201958601743084,-0.12228520043175228,0.024048076899199293
50,top4fusion,0.5846129076099567,0.6614513956189754,0.07683848800901871,0.003363243543797449,0.2567896051653692,0.29491144160081423,0.03812183643544503,0.12882302799498183,0.5050000000000001,0.3825,-0.12250000000000011,0.000845182503509154,0.39279515907198664,0.2940266053294911,-0.09876855374249555,0.00021112285390790278,0.7146599453178399,0.5625795257374204,-0.1520804195804195,0.027570049909912173
51,MedIR3,0.5291188433749667,0.6655809604337571,0.1364621170587904,5.608705429839929e-06,0.2488678612075213,0.3106606341893283,0.06179277298180702,0.015557593438864706,0.5599999999999999,0.3975,-0.16249999999999992,1.170688809760727e-05,0.337934443566546,0.30260108193702495,-0.035333361629521054,0.1250698932759311,0.6965974453178401,0.5630994897959184,-0.13349795552192167,0.03748083434151534
52,run5,0.350549390618272,0.6145790804556915,0.26402968983741953,2.3300906699888e-12,0.11000600038718393,0.2424999826057875,0.1324939822186036,5.644947056448781e-07,0.4175,0.3625,-0.05499999999999999,0.052427516188118334,0.21570050836763674,0.2425411882113467,0.02684067984370997,0.26850908604338836,0.6690122549019607,0.5527659493284494,-0.11624630557351134,0.02423870876800243
53,et_8435,0.2685469222204527,0.6401098388596491,0.37156291663919644,1.569934038715692e-14,0.12794270927374365,0.31563752108790066,0.187694811814157,2.0986187340526186e-06,0.5700000000000001,0.38999999999999996,-0.1800000000000001,5.178887825573101e-07,0.16413927286916782,0.2802836661957092,0.11614439332654139,0.0017729351612032168,0.7041885769459298,0.5576294205625512,-0.14655915638337869,0.02879960539513268
54,sils_run1,0.5297790310908536,0.6552681170750569,0.12548908598420339,1.4232137880419673e-06,0.22163417700481247,0.2905444865361777,0.06891030953136523,0.0025059478852014,0.5225,0.39249999999999996,-0.13,1.2426265674815102e-06,0.347605905213866,0.2840556929055806,-0.06355021230828539,0.0023545770234884265,0.7008035714285714,0.5742274259592643,-0.12657614546930707,0.017971886765530277
55,sils_run4,0.5331402570349384,0.661034019775826,0.1278937627408876,2.8290600127417507e-07,0.22206392937907218,0.295677386151857,0.07361345677278483,0.0008656004278175766,0.5900000000000001,0.425,-0.1650000000000001,2.2331585393017525e-05,0.34756166690251816,0.2944621753529364,-0.05309949154958177,0.005647362618286267,0.78,0.5916247576035926,-0.18837524239640746,0.0009999794070878064
56,sa_base,0.3750716765167258,0.6422379879511972,0.26716631143447145,1.1977947910859337e-10,0.1768569881754793,0.29977309430149957,0.12291610612602027,0.0003138038309697442,0.56,0.4050000000000001,-0.15499999999999997,4.988049525129102e-06,0.24070780224575375,0.2830062520135734,0.04229844976781963,0.2094802621142079,0.719845323264441,0.5412530525030524,-0.1785922707613885,0.0006148315503972362
57,jlpmcommon2,0.6826510289925748,0.6921050769035244,0.009454047910949614,0.6246110568961847,0.3303144868060369,0.32258382711341593,-0.007730659692620989,0.7449323992182255,0.6525000000000001,0.42250000000000004,-0.23000000000000004,1.2425975957992905e-08,0.4747414749592226,0.31042642313180807,-0.16431505182741452,2.7229573322916912e-09,0.8135227272727272,0.6013203463203463,-0.21220238095238098,2.325838909152061e-05
58,absrun1,0.3555471161907978,0.6177885973768299,0.2622414811860321,1.6798708080507216e-12,0.11935806812498403,0.2475144819009198,0.12815641377593576,1.61503613076713e-06,0.3875,0.3325,-0.05499999999999999,0.05433961383799825,0.22860608406875776,0.2526544755698053,0.02404839150104754,0.3257838477870505,0.5664610403714836,0.524008152173913,-0.04245288819757054,0.5045838930137725
59,sa_ft_rr,0.38989924754108823,0.6461244843987584,0.2562252368576701,5.009568227363398e-10,0.1875925360998397,0.3041143932141869,0.11652185711434718,0.0005995103998041272,0.5675000000000001,0.39,-0.1775000000000001,1.6821694539086593e-06,0.25313874554998783,0.28817302565801667,0.03503428010802884,0.29681722576953246,0.7121282742681048,0.5626032913165265,-0.14952498295157823,0.00486499049888641
60,ccnl_sa5,0.5199592222702356,0.6551074398432059,0.13514821757297024,1.8805006609438942e-06,0.21980358182460863,0.2869980792780381,0.06719449745342948,0.005170333217393548,0.5025000000000001,0.3725,-0.13000000000000006,0.0003339938187460641,0.3493549258005557,0.2790893947037443,-0.07026553109681144,0.0015723927636312647,0.6779936846689896,0.5642605488785156,-0.11373313579047395,0.022792885513500376
61,cbnuSA1,0.4716228920080633,0.637931125072808,0.16630823306474474,1.0872719710421756e-07,0.18430234263980946,0.2692108944127981,0.08490855177298864,0.0005014901820275884,0.4574999999999999,0.35500000000000004,-0.10249999999999987,0.0014231318642613736,0.3134766817682245,0.2655999209600633,-0.04787676080816122,0.05162218625075753,0.6339159451659452,0.5767622563839669,-0.05715368878197824,0.32051316348917963
